num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
14150	地元住民は決して遅れてフェスティバルを開催することはない。13時に地元住民はフェスティバルを開催した。	地元住民は13時に遅れてフェスティバルを開催した。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('開催する', {'が': ['地元住民', '学園祭実行委員会'], 'を': ['フェスティバル']}, '状態/瞬間')
14151	山田さんは決して遅れて九州を縦断することはない。13時に山田さんは九州を縦断した。	山田さんは13時に遅れて九州を縦断した。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	継続主体動作特定時点成立	('縦断する', {'が': ['山田さん'], 'を': ['九州']}, '継続主体動作特定時点成立')
14152	子供は決して遅れて白星を収めることはない。13時に子供は白星を収めた。	子供は13時に遅れて白星を収めた。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('収める', {'が': ['子供'], 'を': ['白星']}, '状態/瞬間')
14153	太郎は決して遅れて個性を生かせることはない。3時に太郎は個性を生かせた。	太郎は3時に遅れて個性を生かせた。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('生かせる', {'が': ['太郎'], 'を': ['個性']}, '状態/瞬間')
14154	雨は決して遅れて街に降ることはない。14時に雨は街に降った。	雨は14時に遅れて街に降った。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	継続主体動作特定時点成立	('降る', {'が': ['雨'], 'に': ['街']}, '継続主体動作特定時点成立')
14155	彼は決して遅れて腕を掴むことはない。15時に彼は腕を掴んだ。	彼は15時に遅れて腕を掴んだ。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('掴む', {'が': ['彼'], 'を': ['腕']}, '状態/瞬間')
14156	田中さんは決して遅れてイベントを開くことはない。14時に田中さんはイベントを開いた。	田中さんは14時に遅れてイベントを開いた。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('開く', {'が': ['田中さん'], 'を': ['イベント']}, '状態/瞬間')
14157	田中さんは決して遅れて与えることはない。13時に田中さんは与えた。	田中さんは13時に遅れて与えた。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('与える', {'が': ['田中さん']}, '状態/瞬間')
14158	彼は決して遅れて声に開くことはない。15時に彼は声に開いた。	彼は15時に遅れて声に開いた。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('開く', {'が': ['彼'], 'に': ['声']}, '状態/瞬間')
14159	会社は決して遅れて清算を申請することはない。5時に会社は清算を申請した。	会社は5時に遅れて清算を申請した。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('申請する', {'が': ['会社'], 'を': ['清算']}, '状態/瞬間')
14160	猫は決して遅れてしっぽを振ることはない。17時に猫はしっぽを振った。	猫は17時に遅れてしっぽを振った。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('振る', {'が': ['猫'], 'を': ['しっぽ']}, '状態/瞬間')
14161	山田さんは決して遅れて利益を見込むことはない。22時に山田さんは利益を見込んだ。	山田さんは22時に遅れて利益を見込んだ。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('見込む', {'が': ['山田さん'], 'を': ['利益']}, '状態/瞬間')
14162	人々は決して遅れて私の視線を引くことはない。11時に人々は私の視線を引いた。	人々は11時に遅れて私の視線を引いた。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	継続主体動作特定時点成立	('引く', {'が': ['人々'], 'を': ['私の視線']}, '継続主体動作特定時点成立')
14163	友達は決して遅れて貰えることはない。4時に友達は貰えた。	友達は4時に遅れて貰えた。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('貰える', {'が': ['友達', '先生', 'お父さん']}, '状態/瞬間')
14164	政府は決して遅れて不祥事を起こすことはない。13時に政府は不祥事を起こした。	政府は13時に遅れて不祥事を起こした。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('起こす', {'が': ['政府'], 'を': ['不祥事']}, '状態/瞬間')
14165	田中さんは決して遅れて頭角を現すことはない。14時に田中さんは頭角を現した。	田中さんは14時に遅れて頭角を現した。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	継続主体変化	('現す', {'が': ['田中さん', '山田さん', '太郎'], 'を': ['頭角']}, '継続主体変化')
14166	彼は決して遅れて頬を擽ることはない。12時に彼は頬を擽った。	彼は12時に遅れて頬を擽った。	contradiction	67	時	short	習慣+否定（言及済み+決してない）	状態/瞬間	('擽る', {'が': ['彼'], 'を': ['頬']}, '状態/瞬間')
14167	子供は毎年婆ちゃんに場所を譲った。	子供が場所を譲った婆ちゃんが存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('譲る', {'が': ['子供'], 'に': ['婆ちゃん'], 'を': ['場所']}, '状態/瞬間')
14168	山田さんは毎年皆さんに感謝を申し上げた。	山田さんが感謝を申し上げた皆さんが存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('申し上げる', {'が': ['山田さん'], 'に': ['皆さん'], 'を': ['感謝']}, '状態/瞬間')
14169	少女は毎年彼に剣を差し出した。	少女が剣を差し出した彼が存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('差し出す', {'が': ['少女'], 'に': ['彼'], 'を': ['剣']}, '状態/瞬間')
14170	山田は毎年菜園にトマトを植えた。	山田がトマトを植えた菜園が存在する。	entailment	68	年間	None	習慣+存在量化	継続主体動作特定時点成立	('植える', {'が': ['山田'], 'に': ['菜園'], 'を': ['トマト']}, '継続主体動作特定時点成立')
14171	私は毎年周りに気を遣った。	私が気を遣った周りが存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('遣う', {'が': ['私'], 'に': ['周り'], 'を': ['気']}, '状態/瞬間')
14172	サワムラさんは毎年左翼線にソロを放った。	サワムラさんがソロを放った左翼線が存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('放つ', {'が': ['サワムラさん'], 'に': ['左翼線'], 'を': ['ソロ']}, '状態/瞬間')
14173	私は毎年皆さんに手紙を差し上げた。	私が手紙を差し上げた皆さんが存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('差し上げる', {'が': ['私'], 'に': ['皆さん'], 'を': ['手紙']}, '状態/瞬間')
14174	太郎は毎年皆さんに笑顔を頂いた。	太郎が笑顔を頂いた皆さんが存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('頂く', {'が': ['太郎'], 'に': ['皆さん'], 'を': ['笑顔']}, '状態/瞬間')
14175	私は毎年彼に嫌悪感を覚えた。	私が嫌悪感を覚えた彼が存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('覚える', {'が': ['私'], 'に': ['彼'], 'を': ['嫌悪感']}, '状態/瞬間')
14176	学校は毎年選手に支援を決めた。	学校が支援を決めた選手が存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('決める', {'が': ['学校'], 'に': ['選手'], 'を': ['支援']}, '状態/瞬間')
14177	山田さんは毎年委員長に議員を指名した。	山田さんが議員を指名した委員長が存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('指名する', {'が': ['山田さん'], 'に': ['委員長'], 'を': ['議員']}, '状態/瞬間')
14178	山田さんは毎年机に書類を置いた。	山田さんが書類を置いた机が存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('置く', {'が': ['山田さん'], 'に': ['机'], 'を': ['書類']}, '状態/瞬間')
14179	山田は毎年机に書類を置いた。	山田が書類を置いた机が存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('置く', {'が': ['山田'], 'に': ['机'], 'を': ['書類']}, '状態/瞬間')
14180	山田さんは毎年入学式に制服を着た。	山田さんが制服を着た入学式が存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('着る', {'が': ['山田さん'], 'に': ['入学式'], 'を': ['制服']}, '状態/瞬間')
14181	首相は毎年大臣に要請文を手渡した。	首相が要請文を手渡した大臣が存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('手渡す', {'が': ['首相'], 'に': ['大臣'], 'を': ['要請文']}, '状態/瞬間')
14182	鈴木は毎年ベランダにバジルを植えた。	鈴木がバジルを植えたベランダが存在する。	entailment	68	年間	None	習慣+存在量化	継続主体動作特定時点成立	('植える', {'が': ['鈴木'], 'に': ['ベランダ'], 'を': ['バジル']}, '継続主体動作特定時点成立')
14183	子供は毎年顔に汗を掻いた。	子供が汗を掻いた顔が存在する。	entailment	68	年間	None	習慣+存在量化	継続主体動作特定時点成立	('掻く', {'が': ['子供'], 'に': ['顔'], 'を': ['汗']}, '継続主体動作特定時点成立')
14184	太郎は毎年アイドルに熱い応援を告げた。	太郎が熱い応援を告げたアイドルが存在する。	entailment	68	年間	None	習慣+存在量化	継続主体動作均質	('告げる', {'が': ['太郎', '花子', 'ファン'], 'に': ['アイドル'], 'を': ['熱い応援']}, '継続主体動作均質')
14185	田中さんは毎年おやつにチョコを作った。	田中さんがチョコを作ったおやつが存在する。	entailment	68	年間	None	習慣+存在量化	継続主体動作特定時点成立	('作る', {'が': ['田中さん'], 'に': ['おやつ'], 'を': ['チョコ']}, '継続主体動作特定時点成立')
14186	彼女は毎年心に引退を決めた。	彼女が引退を決めた心が存在する。	entailment	68	年間	None	習慣+存在量化	状態/瞬間	('決める', {'が': ['彼女'], 'に': ['心'], 'を': ['引退']}, '状態/瞬間')
14187	太郎は毎月脇にボールを固めた。	太郎がボールを固めた脇が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('固める', {'が': ['太郎'], 'を': ['ボール'], 'に': ['脇']}, '状態/瞬間')
14188	太郎は毎月心にピンクを染めた。	太郎がピンクを染めた心が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('染める', {'が': ['太郎'], 'を': ['ピンク'], 'に': ['心']}, '状態/瞬間')
14189	田中は毎月我が家に緒戦を迎えた。	田中が緒戦を迎えた我が家が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('迎える', {'が': ['田中'], 'に': ['我が家'], 'を': ['緒戦']}, '状態/瞬間')
14190	子供は毎月高齢者に場所を譲った。	子供が場所を譲った高齢者が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('譲る', {'が': ['子供'], 'に': ['高齢者'], 'を': ['場所']}, '状態/瞬間')
14191	学校は毎月役所に申請を出した。	学校が申請を出した役所が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('出す', {'が': ['学校'], 'に': ['役所'], 'を': ['申請']}, '状態/瞬間')
14192	政府は毎月国民に選挙権を与えた。	政府が選挙権を与えた国民が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('与える', {'が': ['政府'], 'に': ['国民'], 'を': ['選挙権']}, '状態/瞬間')
14193	山田選手は毎月レフトに本塁打を放った。	山田選手が本塁打を放ったレフトが存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('放つ', {'が': ['山田選手'], 'に': ['レフト'], 'を': ['本塁打']}, '状態/瞬間')
14194	太郎さんは毎月街にピンク色を染めた。	太郎さんがピンク色を染めた街が存在する。	entailment	68	月間	None	習慣+存在量化	継続主体変化	('染める', {'が': ['太郎さん', '佐藤さん', '花子'], 'を': ['ピンク色'], 'に': ['街']}, '継続主体変化')
14195	太郎は毎月渋谷にオフィスを構えた。	太郎がオフィスを構えた渋谷が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('構える', {'が': ['太郎'], 'に': ['渋谷'], 'を': ['オフィス']}, '状態/瞬間')
14196	風は毎月海に泪を変えた。	風が泪を変えた海が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('変える', {'が': ['風'], 'に': ['海'], 'を': ['泪']}, '状態/瞬間')
14197	田中さんは毎月皆様にお礼を申し上げた。	田中さんがお礼を申し上げた皆様が存在する。	entailment	68	月間	None	習慣+存在量化	継続主体動作特定時点成立	('申し上げる', {'が': ['田中さん'], 'に': ['皆様'], 'を': ['お礼']}, '継続主体動作特定時点成立')
14198	政府は毎月法務局に登記を申請した。	政府が登記を申請した法務局が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('申請する', {'が': ['政府'], 'に': ['法務局'], 'を': ['登記']}, '状態/瞬間')
14199	先生は毎月生徒に連絡を差し上げた。	先生が連絡を差し上げた生徒が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('差し上げる', {'が': ['先生'], 'に': ['生徒'], 'を': ['連絡']}, '状態/瞬間')
14200	彼は毎月経済に影を落とした。	彼が影を落とした経済が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('落とす', {'が': ['彼'], 'に': ['経済'], 'を': ['影']}, '状態/瞬間')
14201	その女性は毎月私たちに話を頂いた。	その女性が話を頂いた私たちが存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('頂く', {'が': ['その女性'], 'に': ['私たち'], 'を': ['話']}, '状態/瞬間')
14202	町長は毎月市長に報告書を手渡した。	町長が報告書を手渡した市長が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('手渡す', {'が': ['町長'], 'に': ['市長'], 'を': ['報告書']}, '状態/瞬間')
14203	新しい法律は毎月社会に変化をもたらした。	新しい法律が変化をもたらした社会が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('もたらす', {'が': ['新しい法律'], 'に': ['社会'], 'を': ['変化']}, '状態/瞬間')
14204	太郎は毎月テーブルにコピーを置いた。	太郎がコピーを置いたテーブルが存在する。	entailment	68	月間	None	習慣+存在量化	継続主体動作特定時点成立	('置く', {'が': ['太郎'], 'に': ['テーブル'], 'を': ['コピー']}, '継続主体動作特定時点成立')
14205	彼は毎月言葉に溜め息を付いた。	彼が溜め息を付いた言葉が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('付く', {'が': ['彼'], 'に': ['言葉'], 'を': ['溜め息']}, '状態/瞬間')
14206	太郎は毎月微に声を漏らした。	太郎が声を漏らした微が存在する。	entailment	68	月間	None	習慣+存在量化	状態/瞬間	('漏らす', {'が': ['太郎'], 'に': ['微'], 'を': ['声']}, '状態/瞬間')
14207	キャプテンは毎日間際に相手の先制点を奪った。	キャプテンが相手の先制点を奪った間際が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('奪う', {'に': ['間際'], 'が': ['キャプテン'], 'を': ['相手の先制点']}, '状態/瞬間')
14208	先生は毎日皆さんにご挨拶を申し上げた。	先生がご挨拶を申し上げた皆さんが存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('申し上げる', {'が': ['先生'], 'に': ['皆さん'], 'を': ['ご挨拶']}, '状態/瞬間')
14209	佐藤さんは毎日話に横槍を入れた。	佐藤さんが横槍を入れた話が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('入れる', {'が': ['佐藤さん'], 'に': ['話'], 'を': ['横槍']}, '状態/瞬間')
14210	銀河特捜隊は毎日宇宙船にビームを撃った。	銀河特捜隊がビームを撃った宇宙船が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('撃つ', {'が': ['銀河特捜隊'], 'に': ['宇宙船'], 'を': ['ビーム']}, '状態/瞬間')
14211	心は毎日人生に豊かさをもたらした。	心が豊かさをもたらした人生が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('もたらす', {'が': ['心'], 'に': ['人生'], 'を': ['豊かさ']}, '状態/瞬間')
14212	私は毎日入学式に制服を着た。	私が制服を着た入学式が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('着る', {'が': ['私'], 'に': ['入学式'], 'を': ['制服']}, '状態/瞬間')
14213	彼は毎日コーディネートに雰囲気をプラスした。	彼が雰囲気をプラスしたコーディネートが存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('プラスする', {'が': ['彼'], 'に': ['コーディネート'], 'を': ['雰囲気']}, '状態/瞬間')
14214	田中さんは毎日ボケにギャグを入れた。	田中さんがギャグを入れたボケが存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('入れる', {'が': ['田中さん'], 'に': ['ボケ'], 'を': ['ギャグ']}, '状態/瞬間')
14215	私は毎日美容に気を遣った。	私が気を遣った美容が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('遣う', {'が': ['私'], 'に': ['美容'], 'を': ['気']}, '状態/瞬間')
14216	猫は毎日回りにテーブルの周囲を固めた。	猫がテーブルの周囲を固めた回りが存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('固める', {'が': ['猫'], 'を': ['テーブルの周囲'], 'に': ['回り']}, '状態/瞬間')
14217	彼は毎日言葉に疑問を抱いた。	彼が疑問を抱いた言葉が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('抱く', {'が': ['彼'], 'に': ['言葉'], 'を': ['疑問']}, '状態/瞬間')
14218	田中さんは毎日私にコメントを頂いた。	田中さんがコメントを頂いた私が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('頂く', {'が': ['田中さん'], 'に': ['私'], 'を': ['コメント']}, '状態/瞬間')
14219	妻は毎日他人に辣腕を振るった。	妻が辣腕を振るった他人が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('振るう', {'が': ['妻'], 'に': ['他人'], 'を': ['辣腕']}, '状態/瞬間')
14220	村田は毎日地裁に破産を申請した。	村田が破産を申請した地裁が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('申請する', {'が': ['村田'], 'に': ['地裁'], 'を': ['破産']}, '状態/瞬間')
14221	鈴木は毎日試合の早々にリードを奪った。	鈴木がリードを奪った試合の早々が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('奪う', {'に': ['試合の早々', '対戦相手'], 'が': ['鈴木'], 'を': ['リード']}, '状態/瞬間')
14222	彼女は毎日質問に小首を傾げた。	彼女が小首を傾げた質問が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('傾げる', {'が': ['彼女'], 'に': ['質問'], 'を': ['小首']}, '状態/瞬間')
14223	彼は毎日作品に色々手を加えた。	彼が色々手を加えた作品が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('加える', {'が': ['彼'], 'に': ['作品'], 'を': ['色々手']}, '状態/瞬間')
14224	通勤は毎日人々に活力をもたらした。	通勤が活力をもたらした人々が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('もたらす', {'が': ['通勤'], 'に': ['人々'], 'を': ['活力']}, '状態/瞬間')
14225	僕は毎日彼に手の平を差し出した。	僕が手の平を差し出した彼が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('差し出す', {'が': ['僕'], 'に': ['彼'], 'を': ['手の平']}, '状態/瞬間')
14226	少女は毎日弱者に手を差し伸べた。	少女が手を差し伸べた弱者が存在する。	entailment	68	日間	None	習慣+存在量化	状態/瞬間	('差し伸べる', {'が': ['少女'], 'に': ['弱者'], 'を': ['手']}, '状態/瞬間')
14227	学校は毎年先生に通知を差し上げた。	学校が通知を差し上げた先生は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('差し上げる', {'が': ['学校'], 'に': ['先生'], 'を': ['通知']}, '状態/瞬間')
14228	先生は毎年私たちにその決断の理由を明かした。	先生がその決断の理由を明かした私たちは存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('明かす', {'が': ['先生'], 'に': ['私たち'], 'を': ['その決断の理由']}, '状態/瞬間')
14229	子供たちは毎年教室に一歩足を踏み入れた。	子供たちが一歩足を踏み入れた教室は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('踏み入れる', {'が': ['子供たち'], 'に': ['教室'], 'を': ['一歩足']}, '状態/瞬間')
14230	彼女は毎年美しさにため息を漏らした。	彼女がため息を漏らした美しさは存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('漏らす', {'が': ['彼女'], 'に': ['美しさ'], 'を': ['ため息']}, '状態/瞬間')
14231	おばあちゃんは毎年朝食にメレンゲを作った。	おばあちゃんがメレンゲを作った朝食は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('作る', {'が': ['おばあちゃん'], 'に': ['朝食'], 'を': ['メレンゲ']}, '状態/瞬間')
14232	お客さんは毎年店舗に注文分を発送した。	お客さんが注文分を発送した店舗は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('発送する', {'が': ['お客さん'], 'に': ['店舗'], 'を': ['注文分']}, '状態/瞬間')
14233	田中さんは毎年ボケにギャグを入れた。	田中さんがギャグを入れたボケは存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('入れる', {'が': ['田中さん'], 'に': ['ボケ'], 'を': ['ギャグ']}, '状態/瞬間')
14234	先生は毎年皆さんにご挨拶を申し上げた。	先生がご挨拶を申し上げた皆さんは存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('申し上げる', {'が': ['先生'], 'に': ['皆さん'], 'を': ['ご挨拶']}, '状態/瞬間')
14235	吉田さんは毎年会社に報告書を提出した。	吉田さんが報告書を提出した会社は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('提出する', {'が': ['吉田さん'], 'に': ['会社'], 'を': ['報告書']}, '状態/瞬間')
14236	先生は毎年皆さんに元気を頂いた。	先生が元気を頂いた皆さんは存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('頂く', {'が': ['先生'], 'に': ['皆さん'], 'を': ['元気']}, '状態/瞬間')
14237	私は毎年彼に嫌悪感を覚えた。	私が嫌悪感を覚えた彼は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('覚える', {'が': ['私'], 'に': ['彼'], 'を': ['嫌悪感']}, '状態/瞬間')
14238	学校は毎年役所に申請を出した。	学校が申請を出した役所は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('出す', {'が': ['学校'], 'に': ['役所'], 'を': ['申請']}, '状態/瞬間')
14239	彼は毎年町に災害を覆った。	彼が災害を覆った町は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	継続主体変化	('覆う', {'が': ['彼', '彼女', '地震'], 'に': ['町'], 'を': ['災害']}, '継続主体変化')
14240	花は毎年一帯に一色を染めた。	花が一色を染めた一帯は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('染める', {'が': ['花'], 'を': ['一色'], 'に': ['一帯']}, '状態/瞬間')
14241	山田さんは毎年皆さんに案内を差し上げた。	山田さんが案内を差し上げた皆さんは存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('差し上げる', {'が': ['山田さん'], 'に': ['皆さん'], 'を': ['案内']}, '状態/瞬間')
14242	彼女は毎年目の前に手を差し出した。	彼女が手を差し出した目の前は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('差し出す', {'が': ['彼女'], 'に': ['目の前'], 'を': ['手']}, '状態/瞬間')
14243	彼は毎年作品に色々手を加えた。	彼が色々手を加えた作品は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('加える', {'が': ['彼'], 'に': ['作品'], 'を': ['色々手']}, '状態/瞬間')
14244	山田さんは毎年入学式に制服を着た。	山田さんが制服を着た入学式は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('着る', {'が': ['山田さん'], 'に': ['入学式'], 'を': ['制服']}, '状態/瞬間')
14245	警察は毎年子供に状況を説明した。	警察が状況を説明した子供は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('説明する', {'が': ['警察'], 'に': ['子供'], 'を': ['状況']}, '状態/瞬間')
14246	政府は毎年法務局に登記を申請した。	政府が登記を申請した法務局は存在しない。	contradiction	69	年間	None	習慣+存在量化（否定）	状態/瞬間	('申請する', {'が': ['政府'], 'に': ['法務局'], 'を': ['登記']}, '状態/瞬間')
14247	少女は毎月彼に剣を差し出した。	少女が剣を差し出した彼は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('差し出す', {'が': ['少女'], 'に': ['彼'], 'を': ['剣']}, '状態/瞬間')
14248	人は毎月言葉に視線を合わせた。	人が視線を合わせた言葉は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('合わせる', {'が': ['人'], 'に': ['言葉'], 'を': ['視線']}, '状態/瞬間')
14249	彼は毎月コーディネートに雰囲気をプラスした。	彼が雰囲気をプラスしたコーディネートは存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('プラスする', {'が': ['彼'], 'に': ['コーディネート'], 'を': ['雰囲気']}, '状態/瞬間')
14250	彼は毎月姿に感動を覚えた。	彼が感動を覚えた姿は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('覚える', {'が': ['彼'], 'に': ['姿'], 'を': ['感動']}, '状態/瞬間')
14251	彼女は毎月心に光を落とした。	彼女が光を落とした心は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('落とす', {'が': ['彼女'], 'に': ['心'], 'を': ['光']}, '状態/瞬間')
14252	彼は毎月彼女に愛を覚えた。	彼が愛を覚えた彼女は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('覚える', {'が': ['彼'], 'に': ['彼女'], 'を': ['愛']}, '状態/瞬間')
14253	彼は毎月私の気持ちに関係を落とした。	彼が関係を落とした私の気持ちは存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('落とす', {'が': ['彼'], 'に': ['私の気持ち'], 'を': ['関係']}, '状態/瞬間')
14254	彼は毎月経済に影を落とした。	彼が影を落とした経済は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('落とす', {'が': ['彼'], 'に': ['経済'], 'を': ['影']}, '状態/瞬間')
14255	子供は毎月教師に尊敬を覚えた。	子供が尊敬を覚えた教師は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('覚える', {'が': ['子供'], 'に': ['教師'], 'を': ['尊敬']}, '状態/瞬間')
14256	彼は毎月私に笑みを消した。	彼が笑みを消した私は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('消す', {'が': ['彼'], 'に': ['私'], 'を': ['笑み']}, '状態/瞬間')
14257	太郎は毎月皆さんに笑顔を頂いた。	太郎が笑顔を頂いた皆さんは存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('頂く', {'が': ['太郎'], 'に': ['皆さん'], 'を': ['笑顔']}, '状態/瞬間')
14258	彼は毎月相手にボールを奪った。	彼がボールを奪った相手は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('奪う', {'が': ['彼'], 'に': ['相手'], 'を': ['ボール']}, '状態/瞬間')
14259	彼は毎月大会に進出を決めた。	彼が進出を決めた大会は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('決める', {'が': ['彼'], 'に': ['大会'], 'を': ['進出']}, '状態/瞬間')
14260	人々は毎月子供に手を差し伸べた。	人々が手を差し伸べた子供は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('差し伸べる', {'が': ['人々'], 'に': ['子供'], 'を': ['手']}, '状態/瞬間')
14261	家族は毎月患者に経緯を説明した。	家族が経緯を説明した患者は存在しない。	contradiction	69	月間	None	習慣+存在量化（否定）	状態/瞬間	('説明する', {'が': ['家族'], 'に': ['患者'], 'を': ['経緯']}, '状態/瞬間')
