num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
10674	ライバル チーム は 3 年間 以上 不安 を 煽った 。	ライバル チーム は 不安 を 煽った 。	entailment	58	年間	short	完了	継続主体変化	('煽る', {'が': ['ライバルチーム', 'マネージャー', '太郎'], 'を': ['不安']}, '継続主体変化')
10675	私 は 3 年間 以上 ストレス を 解消 した 。	私 は ストレス を 解消 した 。	entailment	58	年間	short	完了	継続主体動作特定時点成立	('解消する', {'が': ['私'], 'を': ['ストレス']}, '継続主体動作特定時点成立')
10676	太郎 は 3 年間 リンゴ を 割った 。	太郎 は リンゴ を 割った 。	entailment	58	年間	short	完了	継続主体動作特定時点成立	('割る', {'が': ['太郎'], 'を': ['リンゴ']}, '継続主体動作特定時点成立')
10677	先生 は 3 年間 生徒 の 可能 性 を 占った 。	先生 は 生徒 の 可能 性 を 占った 。	entailment	58	年間	short	完了	継続主体動作特定時点成立	('占う', {'が': ['先生'], 'を': ['生徒の可能性']}, '継続主体動作特定時点成立')
10678	雨 は 3 年間 街 に 降った 。	雨 は 街 に 降った 。	entailment	58	年間	short	完了	継続主体動作特定時点成立	('降る', {'が': ['雨'], 'に': ['街']}, '継続主体動作特定時点成立')
10679	大地 は 1 年間 雨 に 降った 。	大地 は 雨 に 降った 。	entailment	58	年間	short	完了	継続主体動作均質	('降る', {'が': ['大地', '私', '心'], 'に': ['雨']}, '継続主体動作均質')
10680	山田 は 3 年間 以上 生活 の 中 に 存在 した 。	山田 は 生活 の 中 に 存在 した 。	entailment	58	年間	short	完了	継続主体動作均質	('存在する', {'が': ['山田', '佐藤', '芸能界'], 'に': ['生活の中']}, '継続主体動作均質')
10681	水 は 1 年間 茶 を 零した 。	水 は 茶 を 零した 。	entailment	58	年間	short	完了	継続主体動作特定時点成立	('零す', {'が': ['水'], 'を': ['茶']}, '継続主体動作特定時点成立')
10682	村田 さん は 2 年間 魅了 した 。	村田 さん は 魅了 した 。	entailment	58	年間	short	完了	継続主体動作特定時点成立	('魅了する', {'が': ['村田さん', 'サッカー', 'スズキさん']}, '継続主体動作特定時点成立')
10683	田中 は 2 年間 成績 を 伸ばした 。	田中 は 成績 を 伸ばした 。	entailment	58	年間	short	完了	継続主体変化	('伸ばす', {'が': ['田中', '山田', '田中'], 'を': ['成績']}, '継続主体変化')
10684	トレーニング は 3 年間 以上 下半身 を 引き締めた 。	トレーニング は 下半身 を 引き締めた 。	entailment	58	年間	short	完了	継続主体動作特定時点成立	('引き締める', {'が': ['トレーニング'], 'を': ['下半身']}, '継続主体動作特定時点成立')
10685	彼 は 1 年間 以上 頭角 を 現した 。	彼 は 頭角 を 現した 。	entailment	58	年間	short	完了	継続主体動作特定時点成立	('現す', {'が': ['彼'], 'を': ['頭角']}, '継続主体動作特定時点成立')
10686	山田 さん は 1 年間 以上 九州 を 縦断 した 。	山田 さん は 九州 を 縦断 した 。	entailment	58	年間	short	完了	継続主体動作特定時点成立	('縦断する', {'が': ['山田さん'], 'を': ['九州']}, '継続主体動作特定時点成立')
10687	携帯 は 9 ヶ月間 更新 に 移った 。	携帯 は 更新 に 移った 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('移る', {'が': ['携帯'], 'に': ['更新']}, '継続主体動作特定時点成立')
10688	犬 は 6 ヶ月間 温まった 。	犬 は 温まった 。	entailment	58	月間	random	完了	継続主体変化	('温まる', {'が': ['犬', '猫', '太郎']}, '継続主体変化')
10689	山 は 4 ヶ月間 黄金色 に 染まった 。	山 は 黄金色 に 染まった 。	entailment	58	月間	random	完了	継続主体変化	('染まる', {'が': ['山', '川', '太郎'], 'に': ['黄金色']}, '継続主体変化')
10690	田中 さん は 2 ヶ月間 稼いだ 。	田中 さん は 稼いだ 。	entailment	58	月間	random	完了	継続主体変化	('稼ぐ', {'が': ['田中さん', '山田さんが稼ぐ。Aさん', 'Bさんと佐藤さん']}, '継続主体変化')
10691	田中 さん は 3 ヶ月間 株券 を 発行 した 。	田中 さん は 株券 を 発行 した 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('発行する', {'が': ['田中さん'], 'を': ['株券']}, '継続主体動作特定時点成立')
10692	子供 は 3 ヶ月間 彼 を 写した 。	子供 は 彼 を 写した 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('写す', {'が': ['子供'], 'を': ['彼']}, '継続主体動作特定時点成立')
10693	彼 は 3 ヶ月間 以上 髪 に 伸ばした 。	彼 は 髪 に 伸ばした 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('伸ばす', {'が': ['彼'], 'に': ['髪']}, '継続主体動作特定時点成立')
10694	先生 は 6 ヶ月間 以上 教室 に 起こった 。	先生 は 教室 に 起こった 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('起こる', {'が': ['先生'], 'に': ['教室']}, '継続主体動作特定時点成立')
10695	私 は 2 ヶ月間 不安 を 解消 した 。	私 は 不安 を 解消 した 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('解消する', {'が': ['私'], 'を': ['不安']}, '継続主体動作特定時点成立')
10696	太郎 は 4 ヶ月間 音楽 を 捕らえた 。	太郎 は 音楽 を 捕らえた 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('捕らえる', {'が': ['太郎'], 'を': ['音楽']}, '継続主体動作特定時点成立')
10697	ジョン は 2 ヶ月間 人間 に 近付いた 。	ジョン は 人間 に 近付いた 。	entailment	58	月間	random	完了	継続主体変化	('近付く', {'が': ['ジョン', 'マリア', '男'], 'に': ['人間']}, '継続主体変化')
10698	太郎 は 1 ヶ月間 以上 肌 を ケア した 。	太郎 は 肌 を ケア した 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('ケアする', {'が': ['太郎'], 'を': ['肌']}, '継続主体動作特定時点成立')
10699	私 は 9 ヶ月間 以上 じゃが芋 を 収穫 した 。	私 は じゃが芋 を 収穫 した 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('収穫する', {'が': ['私'], 'を': ['じゃが芋']}, '継続主体動作特定時点成立')
10700	太郎 は 5 ヶ月間 以上 コピー を テーブル に 置いた 。	太郎 は コピー を テーブル に 置いた 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('置く', {'が': ['太郎'], 'に': ['テーブル'], 'を': ['コピー']}, '継続主体動作特定時点成立')
10701	スズメ は 6 ヶ月間 巣 を 張った 。	スズメ は 巣 を 張った 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('張る', {'が': ['スズメ'], 'を': ['巣']}, '継続主体動作特定時点成立')
10702	戦争 は 2 ヶ月間 以上 損害 を 覆った 。	戦争 は 損害 を 覆った 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('覆う', {'が': ['戦争'], 'を': ['損害']}, '継続主体動作特定時点成立')
10703	太郎 は 9 ヶ月間 以上 じゃが芋 を 収穫 した 。	太郎 は じゃが芋 を 収穫 した 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('収穫する', {'が': ['太郎'], 'を': ['じゃが芋']}, '継続主体動作特定時点成立')
10704	山田 さん は 4 ヶ月間 周波 数 の 信号 を 出力 した 。	山田 さん は 周波 数 の 信号 を 出力 した 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('出力する', {'が': ['山田さん'], 'を': ['周波数の信号']}, '継続主体動作特定時点成立')
10705	子供 は 7 ヶ月間 鼻水 を 拭った 。	子供 は 鼻水 を 拭った 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('拭う', {'が': ['子供'], 'を': ['鼻水']}, '継続主体動作特定時点成立')
10706	山道 は 1 ヶ月間 上り坂 を 上った 。	山道 は 上り坂 を 上った 。	entailment	58	月間	random	完了	継続主体動作特定時点成立	('上る', {'が': ['山道'], 'を': ['上り坂']}, '継続主体動作特定時点成立')
10707	夢 は 3 ヶ月間 彼 を 満たした 。	夢 は 彼 を 満たした 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('満たす', {'が': ['夢'], 'を': ['彼']}, '継続主体動作特定時点成立')
10708	田中 さん は 3 ヶ月間 桜 を 植えた 。	田中 さん は 桜 を 植えた 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('植える', {'が': ['田中さん'], 'を': ['桜']}, '継続主体動作特定時点成立')
10709	私 たち は 2 ヶ月間 不満 を 訴えた 。	私 たち は 不満 を 訴えた 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('訴える', {'が': ['私たち'], 'を': ['不満']}, '継続主体動作特定時点成立')
10710	佐藤 さん は 2 ヶ月間 スポーツ を サポート した 。	佐藤 さん は スポーツ を サポート した 。	entailment	58	月間	short	完了	継続主体動作均質	('サポートする', {'が': ['佐藤さん', '田中さん', 'チームメンバー'], 'を': ['スポーツ']}, '継続主体動作均質')
10711	料理 人 は 2 ヶ月間 野菜 を 調理 した 。	料理 人 は 野菜 を 調理 した 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('調理する', {'が': ['料理人'], 'を': ['野菜']}, '継続主体動作特定時点成立')
10712	子供 は 1 ヶ月間 坂道 を 上った 。	子供 は 坂道 を 上った 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('上る', {'が': ['子供'], 'を': ['坂道']}, '継続主体動作特定時点成立')
10713	彼 は 3 ヶ月間 以上 試合 を 組んだ 。	彼 は 試合 を 組んだ 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('組む', {'が': ['彼'], 'を': ['試合']}, '継続主体動作特定時点成立')
10714	山田 さん は 3 ヶ月間 以上 前方 を 照らした 。	山田 さん は 前方 を 照らした 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('照らす', {'が': ['山田さん'], 'を': ['前方']}, '継続主体動作特定時点成立')
10715	村上 春樹 は 2 ヶ月間 伸びた 。	村上 春樹 は 伸びた 。	entailment	58	月間	short	完了	継続主体変化	('伸びる', {'が': ['村上春樹', 'ジョン', '中国人']}, '継続主体変化')
10716	田中 さん は 1 ヶ月間 以上 呼んだ 。	田中 さん は 呼んだ 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('呼ぶ', {'が': ['田中さん']}, '継続主体動作特定時点成立')
10717	学生 は 1 ヶ月間 生徒 を 魅了 した 。	学生 は 生徒 を 魅了 した 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('魅了する', {'が': ['学生'], 'を': ['生徒']}, '継続主体動作特定時点成立')
10718	脇 は 3 ヶ月間 地面 を 固めた 。	脇 は 地面 を 固めた 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('固める', {'が': ['脇'], 'を': ['地面']}, '継続主体動作特定時点成立')
10719	子供 は 2 ヶ月間 以上 ミス を 見付けた 。	子供 は ミス を 見付けた 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('見付ける', {'が': ['子供'], 'を': ['ミス']}, '継続主体動作特定時点成立')
10720	子供 は 1 ヶ月間 指 を なぞった 。	子供 は 指 を なぞった 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('なぞる', {'が': ['子供'], 'を': ['指']}, '継続主体動作特定時点成立')
10721	子供 は 1 ヶ月間 以上 チケット を 譲った 。	子供 は チケット を 譲った 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('譲る', {'が': ['子供'], 'を': ['チケット']}, '継続主体動作特定時点成立')
10722	友達 は 2 ヶ月間 敵 の ゾンビ を 倒した 。	友達 は 敵 の ゾンビ を 倒した 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('倒す', {'が': ['友達'], 'を': ['敵のゾンビ']}, '継続主体動作特定時点成立')
10723	彼 は 2 ヶ月間 一息 を 付いた 。	彼 は 一息 を 付いた 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('付く', {'が': ['彼'], 'を': ['一息']}, '継続主体動作特定時点成立')
10724	鈴木 は 2 ヶ月間 良品 を 田口 に 発送 した 。	鈴木 は 良品 を 田口 に 発送 した 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('発送する', {'が': ['鈴木'], 'に': ['田口'], 'を': ['良品']}, '継続主体動作特定時点成立')
10725	太郎 は 3 ヶ月間 地図 を 御覧 した 。	太郎 は 地図 を 御覧 した 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('御覧する', {'が': ['太郎'], 'を': ['地図']}, '継続主体動作特定時点成立')
10726	東京 タワー は 2 ヶ月間 案内 図 を 御覧 した 。	東京 タワー は 案内 図 を 御覧 した 。	entailment	58	月間	short	完了	継続主体動作特定時点成立	('御覧する', {'が': ['東京タワー'], 'を': ['案内図']}, '継続主体動作特定時点成立')
10727	太郎 さん は 2 日間 以上 価値 観 を 変えた 。	太郎 さん は 価値 観 を 変えた 。	entailment	58	日間	random	完了	継続主体変化	('変える', {'が': ['太郎さん', '花子さん', '山田さん'], 'を': ['価値観']}, '継続主体変化')
10728	宇宙 船 は 9 日間 衛星 を 打ち上げた 。	宇宙 船 は 衛星 を 打ち上げた 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('打ち上げる', {'が': ['宇宙船'], 'を': ['衛星']}, '継続主体動作特定時点成立')
10729	鈴木 さん は 3 日間 以上 予備 校 に 通った 。	鈴木 さん は 予備 校 に 通った 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('通う', {'が': ['鈴木さん'], 'に': ['予備校']}, '継続主体動作特定時点成立')
10730	花子 は 9 日間 教室 を 構えた 。	花子 は 教室 を 構えた 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('構える', {'が': ['花子'], 'を': ['教室']}, '継続主体動作特定時点成立')
10731	山田 さん は 3 日間 病院 を 見学 した 。	山田 さん は 病院 を 見学 した 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('見学する', {'が': ['山田さん'], 'を': ['病院']}, '継続主体動作特定時点成立')
10732	彼 は 5 日間 ファン を 回した 。	彼 は ファン を 回した 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('回す', {'が': ['彼'], 'を': ['ファン']}, '継続主体動作特定時点成立')
10733	彼女 は 6 日間 以上 頭角 を 現した 。	彼女 は 頭角 を 現した 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('現す', {'が': ['彼女'], 'を': ['頭角']}, '継続主体動作特定時点成立')
10734	田中 さん は 9 日間 席 を 譲った 。	田中 さん は 席 を 譲った 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('譲る', {'が': ['田中さん'], 'を': ['席']}, '継続主体動作特定時点成立')
10735	入り は 2 日間 以上 クッキー を 作った 。	入り は クッキー を 作った 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('作る', {'が': ['入り'], 'を': ['クッキー']}, '継続主体動作特定時点成立')
10736	鳥 は 2 日間 以上 巣 を 張った 。	鳥 は 巣 を 張った 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('張る', {'が': ['鳥'], 'を': ['巣']}, '継続主体動作特定時点成立')
10737	佐藤 は 2 日間 以上 ゴーヤ を 植えた 。	佐藤 は ゴーヤ を 植えた 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('植える', {'が': ['佐藤'], 'を': ['ゴーヤ']}, '継続主体動作特定時点成立')
10738	アメリカ は 3 日間 コスト を 圧迫 した 。	アメリカ は コスト を 圧迫 した 。	entailment	58	日間	random	完了	継続主体動作均質	('圧迫する', {'が': ['アメリカ', '中国', '企業'], 'を': ['コスト']}, '継続主体動作均質')
10739	家具 は 2 日間 以上 ゴミ を 処分 した 。	家具 は ゴミ を 処分 した 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('処分する', {'が': ['家具'], 'を': ['ゴミ']}, '継続主体動作特定時点成立')
10740	田中 さん は 4 日間 肌 を 痛めた 。	田中 さん は 肌 を 痛めた 。	entailment	58	日間	random	完了	継続主体変化	('痛める', {'が': ['田中さん', '山田さん', '田村さん'], 'を': ['肌']}, '継続主体変化')
10741	彼 は 1 日間 疑惑 を 報道 した 。	彼 は 疑惑 を 報道 した 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('報道する', {'が': ['彼'], 'を': ['疑惑']}, '継続主体動作特定時点成立')
10742	山田 は 1 日間 注文 分 を 松本 に 発送 した 。	山田 は 注文 分 を 松本 に 発送 した 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('発送する', {'が': ['山田'], 'に': ['松本'], 'を': ['注文分']}, '継続主体動作特定時点成立')
10743	私 たち は 7 日間 成果 を 出した 。	私 たち は 成果 を 出した 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('出す', {'が': ['私たち'], 'を': ['成果']}, '継続主体動作特定時点成立')
10744	田中 さん は 3 日間 以上 山田 さん の 感謝 を 抱いた 。	田中 さん は 山田 さん の 感謝 を 抱いた 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('抱く', {'が': ['田中さん'], 'を': ['山田さんの感謝']}, '継続主体動作特定時点成立')
10745	太郎 は 6 日間 ケーキ を 作った 。	太郎 は ケーキ を 作った 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('作る', {'が': ['太郎', '花子'], 'を': ['ケーキ']}, '継続主体動作特定時点成立')
10746	太郎 は 4 日間 以上 手順 を 説明 した 。	太郎 は 手順 を 説明 した 。	entailment	58	日間	random	完了	継続主体動作特定時点成立	('説明する', {'が': ['太郎'], 'を': ['手順']}, '継続主体動作特定時点成立')
10747	彼女 は 2 日間 競技 を 競った 。	彼女 は 競技 を 競った 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('競う', {'が': ['彼女'], 'を': ['競技']}, '継続主体動作特定時点成立')
10748	田中 さん は 2 日間 生活 を 彩った 。	田中 さん は 生活 を 彩った 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('彩る', {'が': ['田中さん'], 'を': ['生活']}, '継続主体動作特定時点成立')
10749	駅員 は 3 日間 エスカレーター を 上った 。	駅員 は エスカレーター を 上った 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('上る', {'が': ['駅員'], 'を': ['エスカレーター']}, '継続主体動作特定時点成立')
10750	私 は 2 日間 延びた 。	私 は 延びた 。	entailment	58	日間	short	完了	継続主体変化	('延びる', {'が': ['私', '彼', '田中さん']}, '継続主体変化')
10751	小説 家 は 3 日間 自叙伝 を 出版 した 。	小説 家 は 自叙伝 を 出版 した 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('出版する', {'が': ['小説家'], 'を': ['自叙伝']}, '継続主体動作特定時点成立')
10752	山田 さん は 3 日間 以上 ゴルフ の コツ を 伝授 した 。	山田 さん は ゴルフ の コツ を 伝授 した 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('伝授する', {'が': ['山田さん'], 'を': ['ゴルフのコツ']}, '継続主体動作特定時点成立')
10753	新 商品 は 2 日間 以上 トレンド を 抑えた 。	新 商品 は トレンド を 抑えた 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('抑える', {'が': ['新商品'], 'を': ['トレンド']}, '継続主体動作特定時点成立')
10754	山田 さん は 2 日間 以上 プレゼン の 手法 を 説明 した 。	山田 さん は プレゼン の 手法 を 説明 した 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('説明する', {'が': ['山田さん'], 'を': ['プレゼンの手法']}, '継続主体動作特定時点成立')
10755	NASA は 1 日間 以上 衛星 を 打ち上げた 。	NASA は 衛星 を 打ち上げた 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('打ち上げる', {'が': ['NASA'], 'を': ['衛星']}, '継続主体動作特定時点成立')
10756	彼 は 3 日間 成長 に 見張った 。	彼 は 成長 に 見張った 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('見張る', {'が': ['彼'], 'に': ['成長']}, '継続主体動作特定時点成立')
10757	彼 は 3 日間 以上 私 を 写した 。	彼 は 私 を 写した 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('写す', {'が': ['彼'], 'を': ['私']}, '継続主体動作特定時点成立')
10758	メディア は 3 日間 真実 を 報道 した 。	メディア は 真実 を 報道 した 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('報道する', {'が': ['メディア'], 'を': ['真実']}, '継続主体動作特定時点成立')
10759	彼女 は 3 日間 以上 憎しみ を 抱いた 。	彼女 は 憎しみ を 抱いた 。	entailment	58	日間	short	完了	継続主体変化	('抱く', {'が': ['彼女'], 'を': ['憎しみ']}, '継続主体変化')
10760	スタッフ は 2 日間 注文 品 を 発送 した 。	スタッフ は 注文 品 を 発送 した 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('発送する', {'が': ['スタッフ'], 'を': ['注文品']}, '継続主体動作特定時点成立')
10761	田中 さん は 2 日間 権限 を 与えた 。	田中 さん は 権限 を 与えた 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('与える', {'が': ['田中さん'], 'を': ['権限']}, '継続主体動作特定時点成立')
10762	田中 さん は 3 日間 以上 冗談 を 仰った 。	田中 さん は 冗談 を 仰った 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('仰る', {'が': ['田中さん'], 'を': ['冗談']}, '継続主体動作特定時点成立')
10763	彼女 は 1 日間 以上 社会 に 与えた 。	彼女 は 社会 に 与えた 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('与える', {'が': ['彼女'], 'に': ['社会']}, '継続主体動作特定時点成立')
10764	私 たち は 3 日間 以上 トウモロコシ を 収穫 した 。	私 たち は トウモロコシ を 収穫 した 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('収穫する', {'が': ['私たち'], 'を': ['トウモロコシ']}, '継続主体動作特定時点成立')
10765	子供 は 2 日間 以上 汗 を 拭った 。	子供 は 汗 を 拭った 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('拭う', {'が': ['子供'], 'を': ['汗']}, '継続主体動作特定時点成立')
10766	学生 は 1 日間 以上 話 を 考えた 。	学生 は 話 を 考えた 。	entailment	58	日間	short	完了	継続主体動作特定時点成立	('考える', {'が': ['学生'], 'を': ['話']}, '継続主体動作特定時点成立')
10767	装置 は 6 時間 音声 を 出力 した 。	装置 は 音声 を 出力 した 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('出力する', {'が': ['装置'], 'を': ['音声']}, '継続主体動作特定時点成立')
10768	東京 は 7 時間 周囲 に 広がった 。	東京 は 周囲 に 広がった 。	entailment	58	時間	random	完了	継続主体変化	('広がる', {'が': ['東京', '山', '都市'], 'に': ['周囲']}, '継続主体変化')
10769	出版 社 は 4 時間 新刊 を 出版 した 。	出版 社 は 新刊 を 出版 した 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('出版する', {'が': ['出版社'], 'を': ['新刊']}, '継続主体動作特定時点成立')
10770	私 は 7 時間 身なり を 美容 に 使った 。	私 は 身なり を 美容 に 使った 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('使う', {'が': ['私'], 'に': ['美容'], 'を': ['身なり']}, '継続主体動作特定時点成立')
10771	掃除 機 は 9 時間 埃 を 落とした 。	掃除 機 は 埃 を 落とした 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('落とす', {'が': ['掃除機'], 'を': ['埃']}, '継続主体動作特定時点成立')
10772	田中 は 5 時間 以上 スコア を 伸ばした 。	田中 は スコア を 伸ばした 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('伸ばす', {'が': ['田中'], 'を': ['スコア']}, '継続主体動作特定時点成立')
10773	犬 は 8 時間 以上 手 を 嘗めた 。	犬 は 手 を 嘗めた 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('嘗める', {'が': ['犬'], 'を': ['手']}, '継続主体動作特定時点成立')
10774	私 たち は 9 時間 以上 環境 保護 の 施策 を 打ち出した 。	私 たち は 環境 保護 の 施策 を 打ち出した 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('打ち出す', {'が': ['私たち'], 'を': ['環境保護の施策']}, '継続主体動作特定時点成立')
10775	田中 さん は 6 時間 以上 ドラマ を 放送 した 。	田中 さん は ドラマ を 放送 した 。	entailment	58	時間	random	完了	継続主体動作均質	('放送する', {'が': ['田中さん', '山田さん', 'テレビ局'], 'を': ['ドラマ']}, '継続主体動作均質')
10776	病院 は 4 時間 検診 を 行った 。	病院 は 検診 を 行った 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('行う', {'が': ['病院'], 'を': ['検診']}, '継続主体動作特定時点成立')
10777	太郎 は 7 時間 階段 を 上った 。	太郎 は 階段 を 上った 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('上る', {'が': ['太郎'], 'を': ['階段']}, '継続主体動作特定時点成立')
10778	サム は 1 時間 ミサイル を 発射 した 。	サム は ミサイル を 発射 した 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('発射する', {'が': ['サム'], 'を': ['ミサイル']}, '継続主体動作特定時点成立')
10779	山田 さん は 9 時間 地方 を 代表 した 。	山田 さん は 地方 を 代表 した 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('代表する', {'が': ['山田さん'], 'を': ['地方']}, '継続主体動作特定時点成立')
10780	犬 は 8 時間 表情 を 与えた 。	犬 は 表情 を 与えた 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('与える', {'が': ['犬'], 'を': ['表情']}, '継続主体動作特定時点成立')
10781	ドル は 1 時間 以上 平均 線 を 下回った 。	ドル は 平均 線 を 下回った 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('下回る', {'が': ['ドル'], 'を': ['平均線']}, '継続主体動作特定時点成立')
10782	太郎 は 2 時間 歩 足 を 踏み入れた 。	太郎 は 歩 足 を 踏み入れた 。	entailment	58	時間	random	完了	継続主体変化	('踏み入れる', {'が': ['太郎', '花子', '子供たち'], 'を': ['歩足']}, '継続主体変化')
10783	みんな は 6 時間 以上 万物 に 宿った 。	みんな は 万物 に 宿った 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('宿る', {'が': ['みんな'], 'に': ['万物']}, '継続主体動作特定時点成立')
10784	私 たち は 4 時間 以上 試合 を 戦った 。	私 たち は 試合 を 戦った 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('戦う', {'が': ['私たち'], 'を': ['試合']}, '継続主体動作特定時点成立')
10785	私 は 3 時間 以上 目の前 を 横切った 。	私 は 目の前 を 横切った 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('横切る', {'が': ['私'], 'を': ['目の前']}, '継続主体動作特定時点成立')
10786	太郎 は 9 時間 ボール を 振った 。	太郎 は ボール を 振った 。	entailment	58	時間	random	完了	継続主体動作特定時点成立	('振る', {'が': ['太郎'], 'を': ['ボール']}, '継続主体動作特定時点成立')
10787	太郎 は 2 時間 以上 点滅 を 繰り返した 。	太郎 は 点滅 を 繰り返した 。	entailment	58	時間	short	完了	継続主体動作特定時点成立	('繰り返す', {'が': ['太郎'], 'を': ['点滅']}, '継続主体動作特定時点成立')
10788	机 は 3 時間 以上 上下 を 繰り返した 。	机 は 上下 を 繰り返した 。	entailment	58	時間	short	完了	継続主体動作特定時点成立	('繰り返す', {'が': ['机'], 'を': ['上下']}, '継続主体動作特定時点成立')
10789	学生 は 1 時間 稼いだ 。	学生 は 稼いだ 。	entailment	58	時間	short	完了	継続主体動作特定時点成立	('稼ぐ', {'が': ['学生']}, '継続主体動作特定時点成立')
10790	田中 さん は 2 時間 以上 新しい システム の 仕組み を 説明 した 。	田中 さん は 新しい システム の 仕組み を 説明 した 。	entailment	58	時間	short	完了	継続主体動作特定時点成立	('説明する', {'が': ['田中さん'], 'を': ['新しいシステムの仕組み']}, '継続主体動作特定時点成立')
10791	私 は 2 時間 料理 を 調理 した 。	私 は 料理 を 調理 した 。	entailment	58	時間	short	完了	継続主体動作特定時点成立	('調理する', {'が': ['私'], 'を': ['料理']}, '継続主体動作特定時点成立')
10792	犬 は 2 時間 喉 を 滑った 。	犬 は 喉 を 滑った 。	entailment	58	時間	short	完了	継続主体動作特定時点成立	('滑る', {'が': ['犬'], 'を': ['喉']}, '継続主体動作特定時点成立')
