num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
9725	犬 は 少なくとも 2 日間 手 を 嘗めた 。	犬 は ちょうど 3 日間 手 を 嘗めた 。	neutral	54	日間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('嘗める', {'が': ['犬'], 'を': ['手']}, '継続主体動作特定時点成立')
9726	美和 は 少なくとも 3 日間 皆 を 魅了 した 。	美和 は ちょうど 4 日間 皆 を 魅了 した 。	neutral	54	日間	random	2区間比較（少なくとも/ちょうど）	継続主体変化	('魅了する', {'が': ['美和', '裕太', '若者'], 'を': ['皆']}, '継続主体変化')
9727	私 たち は 少なくとも 3 日間 御礼 を 支援 者 に 申し上げた 。	私 たち は ちょうど 1 日間 御礼 を 支援 者 に 申し上げた 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('申し上げる', {'が': ['私たち'], 'に': ['支援者'], 'を': ['御礼']}, '継続主体動作特定時点成立')
9728	田中 さん は 少なくとも 2 日間 冗談 を 仰った 。	田中 さん は ちょうど 1 日間 冗談 を 仰った 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('仰る', {'が': ['田中さん'], 'を': ['冗談']}, '継続主体動作特定時点成立')
9729	太郎 は 少なくとも 3 日間 階段 を 上った 。	太郎 は ちょうど 1 日間 階段 を 上った 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('上る', {'が': ['太郎'], 'を': ['階段']}, '継続主体動作特定時点成立')
9730	コロナ ウイルス は 少なくとも 2 日間 各地 に 発生 した 。	コロナ ウイルス は ちょうど 1 日間 各地 に 発生 した 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('発生する', {'が': ['コロナウイルス'], 'に': ['各地']}, '継続主体動作特定時点成立')
9731	学校 は 少なくとも 3 日間 修了 証 を 卒業 生 に 発行 した 。	学校 は ちょうど 2 日間 修了 証 を 卒業 生 に 発行 した 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('発行する', {'が': ['学校'], 'に': ['卒業生'], 'を': ['修了証']}, '継続主体動作特定時点成立')
9732	田中 は 少なくとも 2 日間 目の前 の ボス を 倒した 。	田中 は ちょうど 1 日間 目の前 の ボス を 倒した 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('倒す', {'が': ['田中'], 'を': ['目の前のボス']}, '継続主体動作特定時点成立')
9733	太郎 は 少なくとも 2 日間 電線 を 張った 。	太郎 は ちょうど 1 日間 電線 を 張った 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('張る', {'が': ['太郎'], 'を': ['電線']}, '継続主体動作特定時点成立')
9734	山田 さん は 少なくとも 3 日間 教授 を 勤めた 。	山田 さん は ちょうど 1 日間 教授 を 勤めた 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('勤める', {'が': ['山田さん'], 'を': ['教授']}, '継続主体動作特定時点成立')
9735	田中 さん は 少なくとも 2 日間 過去 の 過ち を 認めた 。	田中 さん は ちょうど 1 日間 過去 の 過ち を 認めた 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('認める', {'が': ['田中さん'], 'を': ['過去の過ち']}, '継続主体動作特定時点成立')
9736	友達 は 少なくとも 2 日間 冗談 を 仰った 。	友達 は ちょうど 1 日間 冗談 を 仰った 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('仰る', {'が': ['友達'], 'を': ['冗談']}, '継続主体動作特定時点成立')
9737	人名 は 少なくとも 3 日間 遺体 を 引き取った 。	人名 は ちょうど 1 日間 遺体 を 引き取った 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('引き取る', {'が': ['人名'], 'を': ['遺体']}, '継続主体動作特定時点成立')
9738	社長 は 少なくとも 2 日間 代表 を 率いた 。	社長 は ちょうど 1 日間 代表 を 率いた 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('率いる', {'が': ['社長'], 'を': ['代表']}, '継続主体動作特定時点成立')
9739	彼 は 少なくとも 2 日間 魚介 類 を 調理 した 。	彼 は ちょうど 1 日間 魚介 類 を 調理 した 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('調理する', {'が': ['彼'], 'を': ['魚介類']}, '継続主体動作特定時点成立')
9740	その 政策 は 少なくとも 3 日間 利益 を 圧迫 した 。	その 政策 は ちょうど 1 日間 利益 を 圧迫 した 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('圧迫する', {'が': ['その政策'], 'を': ['利益']}, '継続主体動作特定時点成立')
9741	掃除 機 は 少なくとも 2 日間 埃 を 落とした 。	掃除 機 は ちょうど 1 日間 埃 を 落とした 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('落とす', {'が': ['掃除機'], 'を': ['埃']}, '継続主体動作特定時点成立')
9742	田中 さん は 少なくとも 3 日間 上品 さ を プラス した 。	田中 さん は ちょうど 2 日間 上品 さ を プラス した 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体変化	('プラスする', {'が': ['田中さん', '山田さん', '先生'], 'を': ['上品さ']}, '継続主体変化')
9743	私 は 少なくとも 2 日間 パソコン を 打った 。	私 は ちょうど 1 日間 パソコン を 打った 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('打つ', {'が': ['私'], 'を': ['パソコン']}, '継続主体動作特定時点成立')
9744	社長 は 少なくとも 3 日間 勤めた 。	社長 は ちょうど 1 日間 勤めた 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('勤める', {'が': ['社長', '従業員', 'マネージャー']}, '継続主体動作特定時点成立')
9745	台風 は 少なくとも 3 日間 被害 を 覆った 。	台風 は ちょうど 2 日間 被害 を 覆った 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('覆う', {'が': ['台風'], 'を': ['被害']}, '継続主体動作特定時点成立')
9746	御前 は 少なくとも 2 日間 人間 を 裁いた 。	御前 は ちょうど 1 日間 人間 を 裁いた 。	contradiction	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('裁く', {'が': ['御前'], 'を': ['人間']}, '継続主体動作特定時点成立')
9747	劇 は 少なくとも 1 日間 ジョーク を 飛ばした 。	劇 は ちょうど 3 日間 ジョーク を 飛ばした 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('飛ばす', {'が': ['劇'], 'を': ['ジョーク']}, '継続主体動作特定時点成立')
9748	学生 は 少なくとも 2 日間 金額 を 割った 。	学生 は ちょうど 3 日間 金額 を 割った 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('割る', {'が': ['学生'], 'を': ['金額']}, '継続主体動作特定時点成立')
9749	山田 さん は 少なくとも 1 日間 スクリプト を 実行 した 。	山田 さん は ちょうど 2 日間 スクリプト を 実行 した 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('実行する', {'が': ['山田さん'], 'を': ['スクリプト']}, '継続主体動作特定時点成立')
9750	先生 は 少なくとも 2 日間 教室 に 起こった 。	先生 は ちょうど 3 日間 教室 に 起こった 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('起こる', {'が': ['先生'], 'に': ['教室']}, '継続主体動作特定時点成立')
9751	大学生 は 少なくとも 1 日間 成人 式 に 着た 。	大学生 は ちょうど 2 日間 成人 式 に 着た 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('着る', {'が': ['大学生'], 'に': ['成人式']}, '継続主体動作特定時点成立')
9752	彼 は 少なくとも 1 日間 相場 を 主導 した 。	彼 は ちょうど 3 日間 相場 を 主導 した 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('主導する', {'が': ['彼'], 'を': ['相場']}, '継続主体動作特定時点成立')
9753	スピーカー は 少なくとも 1 日間 音声 を 出力 した 。	スピーカー は ちょうど 2 日間 音声 を 出力 した 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('出力する', {'が': ['スピーカー'], 'を': ['音声']}, '継続主体動作特定時点成立')
9754	みんな は 少なくとも 1 日間 万物 に 宿った 。	みんな は ちょうど 3 日間 万物 に 宿った 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('宿る', {'が': ['みんな'], 'に': ['万物']}, '継続主体動作特定時点成立')
9755	田中 さん は 少なくとも 1 日間 稼いだ 。	田中 さん は ちょうど 2 日間 稼いだ 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体変化	('稼ぐ', {'が': ['田中さん', '山田さんが稼ぐ。Aさん', 'Bさんと佐藤さん']}, '継続主体変化')
9756	友達 は 少なくとも 1 日間 意識 を 持てた 。	友達 は ちょうど 2 日間 意識 を 持てた 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('持てる', {'が': ['友達'], 'を': ['意識']}, '継続主体動作特定時点成立')
9757	山田 さん は 少なくとも 1 日間 たばこ を 吸った 。	山田 さん は ちょうど 3 日間 たばこ を 吸った 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('吸う', {'が': ['山田さん'], 'を': ['たばこ']}, '継続主体動作特定時点成立')
9758	太郎 は 少なくとも 2 日間 ご飯 を 入れた 。	太郎 は ちょうど 3 日間 ご飯 を 入れた 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('入れる', {'が': ['太郎'], 'を': ['ご飯']}, '継続主体動作特定時点成立')
9759	子供 たち は 少なくとも 2 日間 ブロック を 床 に 置いた 。	子供 たち は ちょうど 3 日間 ブロック を 床 に 置いた 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('置く', {'が': ['子供たち'], 'に': ['床'], 'を': ['ブロック']}, '継続主体動作特定時点成立')
9760	車 は 少なくとも 2 日間 速度 を 下げた 。	車 は ちょうど 3 日間 速度 を 下げた 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('下げる', {'が': ['車'], 'を': ['速度']}, '継続主体動作特定時点成立')
9761	彼女 は 少なくとも 1 日間 腕 を 振った 。	彼女 は ちょうど 2 日間 腕 を 振った 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('振る', {'が': ['彼女'], 'を': ['腕']}, '継続主体動作特定時点成立')
9762	彼 は 少なくとも 2 日間 勤めた 。	彼 は ちょうど 3 日間 勤めた 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('勤める', {'が': ['彼', '彼女', '私']}, '継続主体動作特定時点成立')
9763	山口 さん は 少なくとも 1 日間 案内 図 を 御覧 した 。	山口 さん は ちょうど 2 日間 案内 図 を 御覧 した 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('御覧する', {'が': ['山口さん', '田中さん'], 'を': ['案内図']}, '継続主体動作特定時点成立')
9764	山田 さん は 少なくとも 1 日間 話 を 呼んだ 。	山田 さん は ちょうど 2 日間 話 を 呼んだ 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('呼ぶ', {'が': ['山田さん'], 'を': ['話']}, '継続主体動作特定時点成立')
9765	私 は 少なくとも 1 日間 髪 を ケア した 。	私 は ちょうど 2 日間 髪 を ケア した 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('ケアする', {'が': ['私'], 'を': ['髪']}, '継続主体動作特定時点成立')
9766	私 は 少なくとも 1 日間 人生 に 与えた 。	私 は ちょうど 3 日間 人生 に 与えた 。	neutral	54	日間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('与える', {'が': ['私'], 'に': ['人生']}, '継続主体動作特定時点成立')
9767	技術 は 少なくとも 5 時間 業界 を 制した 。	技術 は ちょうど 2 時間 業界 を 制した 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('制する', {'が': ['技術'], 'を': ['業界']}, '継続主体動作特定時点成立')
9768	彼 は 少なくとも 6 時間 収入 を 見込んだ 。	彼 は ちょうど 5 時間 収入 を 見込んだ 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('見込む', {'が': ['彼'], 'を': ['収入']}, '継続主体動作特定時点成立')
9769	彼 は 少なくとも 5 時間 手順 を 実行 した 。	彼 は ちょうど 4 時間 手順 を 実行 した 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('実行する', {'が': ['彼'], 'を': ['手順']}, '継続主体動作特定時点成立')
9770	僕 は 少なくとも 4 時間 彼女 の 乳首 を 嘗めた 。	僕 は ちょうど 2 時間 彼女 の 乳首 を 嘗めた 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('嘗める', {'が': ['僕'], 'を': ['彼女の乳首']}, '継続主体動作特定時点成立')
9771	山田 さん は 少なくとも 6 時間 販売 を 延長 した 。	山田 さん は ちょうど 2 時間 販売 を 延長 した 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('延長する', {'が': ['山田さん'], 'を': ['販売']}, '継続主体動作特定時点成立')
9772	プレイヤー は 少なくとも 9 時間 武器 を ドロップ した 。	プレイヤー は ちょうど 7 時間 武器 を ドロップ した 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('ドロップする', {'が': ['プレイヤー'], 'を': ['武器']}, '継続主体動作特定時点成立')
9773	業務 システム は 少なくとも 6 時間 メモリー を 参照 した 。	業務 システム は ちょうど 3 時間 メモリー を 参照 した 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('参照する', {'が': ['業務システム'], 'を': ['メモリー']}, '継続主体動作特定時点成立')
9774	山田 さん は 少なくとも 6 時間 笑顔 を 写した 。	山田 さん は ちょうど 2 時間 笑顔 を 写した 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('写す', {'が': ['山田さん'], 'を': ['笑顔']}, '継続主体動作特定時点成立')
9775	私 は 少なくとも 7 時間 身なり を 美容 に 使った 。	私 は ちょうど 1 時間 身なり を 美容 に 使った 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('使う', {'が': ['私'], 'に': ['美容'], 'を': ['身なり']}, '継続主体動作特定時点成立')
9776	スポーツ は 少なくとも 9 時間 人気 を 呼んだ 。	スポーツ は ちょうど 1 時間 人気 を 呼んだ 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体変化	('呼ぶ', {'が': ['スポーツ'], 'を': ['人気']}, '継続主体変化')
9777	人生 は 少なくとも 4 時間 現実 を 写した 。	人生 は ちょうど 1 時間 現実 を 写した 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('写す', {'が': ['人生'], 'を': ['現実']}, '継続主体動作特定時点成立')
9778	山田 さん は 少なくとも 6 時間 混乱 を 招いた 。	山田 さん は ちょうど 2 時間 混乱 を 招いた 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('招く', {'が': ['山田さん'], 'を': ['混乱']}, '継続主体動作特定時点成立')
9779	彼 は 少なくとも 7 時間 仕事 を 語った 。	彼 は ちょうど 3 時間 仕事 を 語った 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('語る', {'が': ['彼'], 'を': ['仕事']}, '継続主体動作特定時点成立')
9780	次郎 は 少なくとも 7 時間 包んだ 。	次郎 は ちょうど 4 時間 包んだ 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('包む', {'が': ['次郎', '太郎', '花子']}, '継続主体動作特定時点成立')
9781	村田 さん は 少なくとも 9 時間 相場 を 主導 した 。	村田 さん は ちょうど 4 時間 相場 を 主導 した 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('主導する', {'が': ['村田さん'], 'を': ['相場']}, '継続主体動作特定時点成立')
9782	女性 は 少なくとも 4 時間 汗 を 拭った 。	女性 は ちょうど 3 時間 汗 を 拭った 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('拭う', {'が': ['女性', '男性'], 'を': ['汗']}, '継続主体動作特定時点成立')
9783	彼女 は 少なくとも 9 時間 チューリップ を 植えた 。	彼女 は ちょうど 5 時間 チューリップ を 植えた 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('植える', {'が': ['彼女'], 'を': ['チューリップ']}, '継続主体動作特定時点成立')
9784	コンピューター は 少なくとも 8 時間 表示 部 に 出力 した 。	コンピューター は ちょうど 4 時間 表示 部 に 出力 した 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('出力する', {'が': ['コンピューター'], 'に': ['表示部']}, '継続主体動作特定時点成立')
9785	彼女 は 少なくとも 4 時間 ストレス を 解消 した 。	彼女 は ちょうど 3 時間 ストレス を 解消 した 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('解消する', {'が': ['彼女'], 'を': ['ストレス']}, '継続主体動作特定時点成立')
9786	犬 は 少なくとも 8 時間 飼い主 を 呼んだ 。	犬 は ちょうど 4 時間 飼い主 を 呼んだ 。	contradiction	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('呼ぶ', {'が': ['犬'], 'を': ['飼い主']}, '継続主体動作特定時点成立')
9787	山田 さん は 少なくとも 8 時間 ユニット に 出力 した 。	山田 さん は ちょうど 9 時間 ユニット に 出力 した 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('出力する', {'が': ['山田さん'], 'に': ['ユニット']}, '継続主体動作特定時点成立')
9788	マイケル は 少なくとも 7 時間 音楽 を 創造 した 。	マイケル は ちょうど 9 時間 音楽 を 創造 した 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('創造する', {'が': ['マイケル'], 'を': ['音楽']}, '継続主体動作特定時点成立')
9789	佐藤 さん は 少なくとも 2 時間 演劇 の 舞台 に 添えた 。	佐藤 さん は ちょうど 5 時間 演劇 の 舞台 に 添えた 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('添える', {'が': ['佐藤さん'], 'に': ['演劇の舞台']}, '継続主体動作特定時点成立')
9790	彼女 は 少なくとも 3 時間 言葉 を 述べた 。	彼女 は ちょうど 7 時間 言葉 を 述べた 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('述べる', {'が': ['彼女'], 'を': ['言葉']}, '継続主体動作特定時点成立')
9791	社長 は 少なくとも 2 時間 経営 を 圧迫 した 。	社長 は ちょうど 6 時間 経営 を 圧迫 した 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('圧迫する', {'が': ['社長'], 'を': ['経営']}, '継続主体動作特定時点成立')
9792	スーパー は 少なくとも 4 時間 食品 を 受け付けた 。	スーパー は ちょうど 5 時間 食品 を 受け付けた 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('受け付ける', {'が': ['スーパー'], 'を': ['食品']}, '継続主体動作特定時点成立')
9793	鳥 は 少なくとも 1 時間 空中 を 飛んだ 。	鳥 は ちょうど 6 時間 空中 を 飛んだ 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('飛ぶ', {'が': ['鳥'], 'を': ['空中']}, '継続主体動作特定時点成立')
9794	東京 タワー は 少なくとも 5 時間 観光 客 を 見学 した 。	東京 タワー は ちょうど 6 時間 観光 客 を 見学 した 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('見学する', {'が': ['東京タワー'], 'を': ['観光客']}, '継続主体動作特定時点成立')
9795	山田 さん は 少なくとも 4 時間 回路 に 出力 した 。	山田 さん は ちょうど 7 時間 回路 に 出力 した 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('出力する', {'が': ['山田さん'], 'に': ['回路']}, '継続主体動作特定時点成立')
9796	彼女 は 少なくとも 2 時間 英語 力 を 伸ばした 。	彼女 は ちょうど 6 時間 英語 力 を 伸ばした 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('伸ばす', {'が': ['彼女'], 'を': ['英語力']}, '継続主体動作特定時点成立')
9797	山田 くん は 少なくとも 1 時間 中学校 に 通った 。	山田 くん は ちょうど 9 時間 中学校 に 通った 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('通う', {'が': ['山田くん'], 'に': ['中学校']}, '継続主体動作特定時点成立')
9798	太郎 さん は 少なくとも 1 時間 価値 観 を 変えた 。	太郎 さん は ちょうど 7 時間 価値 観 を 変えた 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体変化	('変える', {'が': ['太郎さん', '花子さん', '山田さん'], 'を': ['価値観']}, '継続主体変化')
9799	山本 さん は 少なくとも 2 時間 深紅 を スタジアム に 染めた 。	山本 さん は ちょうど 7 時間 深紅 を スタジアム に 染めた 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体変化	('染める', {'が': ['山本さん', '田中さん', '鈴木さん'], 'を': ['深紅'], 'に': ['スタジアム']}, '継続主体変化')
9800	彼 は 少なくとも 2 時間 成長 に 見張った 。	彼 は ちょうど 3 時間 成長 に 見張った 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('見張る', {'が': ['彼'], 'に': ['成長']}, '継続主体動作特定時点成立')
9801	アリス は 少なくとも 3 時間 未来 を 守った 。	アリス は ちょうど 5 時間 未来 を 守った 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('守る', {'が': ['アリス'], 'を': ['未来']}, '継続主体動作特定時点成立')
9802	子供 は 少なくとも 1 時間 卒業 式 に 着た 。	子供 は ちょうど 9 時間 卒業 式 に 着た 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('着る', {'が': ['子供'], 'に': ['卒業式']}, '継続主体動作特定時点成立')
9803	学生 は 少なくとも 3 時間 薬 を 取り出した 。	学生 は ちょうど 5 時間 薬 を 取り出した 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('取り出す', {'が': ['学生'], 'を': ['薬']}, '継続主体動作特定時点成立')
9804	子供 たち は 少なくとも 1 時間 動物 園 を 見学 した 。	子供 たち は ちょうど 3 時間 動物 園 を 見学 した 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('見学する', {'が': ['子供たち'], 'を': ['動物園']}, '継続主体動作特定時点成立')
9805	日記 は 少なくとも 6 時間 孤独 を 埋めた 。	日記 は ちょうど 7 時間 孤独 を 埋めた 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('埋める', {'が': ['日記'], 'を': ['孤独']}, '継続主体動作特定時点成立')
9806	私 たち は 少なくとも 3 時間 本 州 を 縦断 した 。	私 たち は ちょうど 6 時間 本 州 を 縦断 した 。	neutral	54	時間	random	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('縦断する', {'が': ['私たち'], 'を': ['本州']}, '継続主体動作特定時点成立')
9807	塁 線 は 少なくとも 3 時間 ゴール を 破った 。	塁 線 は ちょうど 2 時間 ゴール を 破った 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('破る', {'が': ['塁線'], 'を': ['ゴール']}, '継続主体動作特定時点成立')
9808	私 は 少なくとも 3 時間 幼少 期 を 語った 。	私 は ちょうど 2 時間 幼少 期 を 語った 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('語る', {'が': ['私'], 'を': ['幼少期']}, '継続主体動作特定時点成立')
9809	彼 は 少なくとも 3 時間 試合 を 組んだ 。	彼 は ちょうど 1 時間 試合 を 組んだ 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('組む', {'が': ['彼'], 'を': ['試合']}, '継続主体動作特定時点成立')
9810	新婦 は 少なくとも 3 時間 祝言 を 挙げた 。	新婦 は ちょうど 1 時間 祝言 を 挙げた 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('挙げる', {'が': ['新婦', '新郎'], 'を': ['祝言']}, '継続主体動作特定時点成立')
9811	彼女 は 少なくとも 3 時間 健康 を 作った 。	彼女 は ちょうど 1 時間 健康 を 作った 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('作る', {'が': ['彼女'], 'を': ['健康']}, '継続主体動作特定時点成立')
9812	田中 は 少なくとも 3 時間 成績 を 伸ばした 。	田中 は ちょうど 1 時間 成績 を 伸ばした 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体変化	('伸ばす', {'が': ['田中', '山田', '田中'], 'を': ['成績']}, '継続主体変化')
9813	私 は 少なくとも 3 時間 サービス を 利用 した 。	私 は ちょうど 2 時間 サービス を 利用 した 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('利用する', {'が': ['私'], 'を': ['サービス']}, '継続主体動作特定時点成立')
9814	太郎 は 少なくとも 2 時間 鳴った 。	太郎 は ちょうど 1 時間 鳴った 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('鳴る', {'が': ['太郎']}, '継続主体動作特定時点成立')
9815	システム は 少なくとも 3 時間 データ を 更新 した 。	システム は ちょうど 2 時間 データ を 更新 した 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('更新する', {'が': ['システム'], 'を': ['データ']}, '継続主体動作特定時点成立')
9816	彼 は 少なくとも 2 時間 話 を 考えた 。	彼 は ちょうど 1 時間 話 を 考えた 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('考える', {'が': ['彼'], 'を': ['話']}, '継続主体動作特定時点成立')
9817	学生 は 少なくとも 2 時間 課題 の 手順 を 実行 した 。	学生 は ちょうど 1 時間 課題 の 手順 を 実行 した 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体動作特定時点成立	('実行する', {'が': ['学生'], 'を': ['課題の手順']}, '継続主体動作特定時点成立')
9818	田中 さん は 少なくとも 3 時間 肌 を 痛めた 。	田中 さん は ちょうど 1 時間 肌 を 痛めた 。	contradiction	54	時間	short	2区間比較（少なくとも/ちょうど）	継続主体変化	('痛める', {'が': ['田中さん'], 'を': ['肌']}, '継続主体変化')
