num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
10891	私は9日間漫画を出版した。	私は漫画を出版した。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('出版する', {'が': ['私'], 'を': ['漫画']}, '継続主体動作特定時点成立')
10892	子供は9日間汗を顔に掻いた。	子供は汗を顔に掻いた。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('掻く', {'が': ['子供'], 'に': ['顔'], 'を': ['汗']}, '継続主体動作特定時点成立')
10893	太郎は7日間秘密を握った。	太郎は秘密を握った。	entailment	59	日間	random	完了	継続主体動作均質	('握る', {'が': ['太郎', '花子', 'その女性'], 'を': ['秘密']}, '継続主体動作均質')
10894	山田さんは6日間距離を割った。	山田さんは距離を割った。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('割る', {'が': ['山田さん'], 'を': ['距離']}, '継続主体動作特定時点成立')
10895	子供は6日間引き戸を開けた。	子供は引き戸を開けた。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('開ける', {'が': ['子供'], 'を': ['引き戸']}, '継続主体動作特定時点成立')
10896	女性は2日間一部を回した。	女性は一部を回した。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('回す', {'が': ['女性'], 'を': ['一部']}, '継続主体動作特定時点成立')
10897	学生は1日間生徒を魅了した。	学生は生徒を魅了した。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('魅了する', {'が': ['学生'], 'を': ['生徒']}, '継続主体動作特定時点成立')
10898	佐藤さんは4日間パンフレットを御覧した。	佐藤さんはパンフレットを御覧した。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('御覧する', {'が': ['佐藤さん'], 'を': ['パンフレット']}, '継続主体動作特定時点成立')
10899	山田さんは7日間不安を解消した。	山田さんは不安を解消した。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('解消する', {'が': ['山田さん'], 'を': ['不安']}, '継続主体動作特定時点成立')
10900	市民は4日間地方を代表した。	市民は地方を代表した。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('代表する', {'が': ['市民'], 'を': ['地方']}, '継続主体動作特定時点成立')
10901	Appleは6日間コストを引き下げた。	Appleはコストを引き下げた。	entailment	59	日間	random	完了	継続主体変化	('引き下げる', {'が': ['Apple', 'Google', '企業'], 'を': ['コスト']}, '継続主体変化')
10902	パソコンは2日間プログラムを実行した。	パソコンはプログラムを実行した。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('実行する', {'が': ['パソコン'], 'を': ['プログラム']}, '継続主体動作特定時点成立')
10903	山田さんは9日間ファンを回した。	山田さんはファンを回した。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('回す', {'が': ['山田さん'], 'を': ['ファン']}, '継続主体動作特定時点成立')
10904	彼女は4日間悩みを解消した。	彼女は悩みを解消した。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('解消する', {'が': ['彼女'], 'を': ['悩み']}, '継続主体動作特定時点成立')
10905	犬は8日間息を付いた。	犬は息を付いた。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('付く', {'が': ['犬'], 'を': ['息']}, '継続主体動作特定時点成立')
10906	彼女は9日間筋肉を引き締めた。	彼女は筋肉を引き締めた。	entailment	59	日間	random	完了	継続主体動作特定時点成立	('引き締める', {'が': ['彼女'], 'を': ['筋肉']}, '継続主体動作特定時点成立')
10927	学生は8時間能力を疑った。	学生は能力を疑った。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('疑う', {'が': ['学生'], 'を': ['能力']}, '継続主体動作特定時点成立')
10928	太郎は2時間じゃが芋を収穫した。	太郎はじゃが芋を収穫した。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('収穫する', {'が': ['太郎'], 'を': ['じゃが芋']}, '継続主体動作特定時点成立')
10929	スキンケア製品は5時間乾燥をケアした。	スキンケア製品は乾燥をケアした。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('ケアする', {'が': ['スキンケア製品'], 'を': ['乾燥']}, '継続主体動作特定時点成立')
10930	友人は2時間キャンプを体験した。	友人はキャンプを体験した。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('体験する', {'が': ['友人'], 'を': ['キャンプ']}, '継続主体動作特定時点成立')
10931	飛行機は8時間宙を飛んだ。	飛行機は宙を飛んだ。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('飛ぶ', {'が': ['飛行機'], 'を': ['宙']}, '継続主体動作特定時点成立')
10932	太郎は4時間チャットを盛り上げた。	太郎はチャットを盛り上げた。	entailment	59	時間	random	完了	継続主体変化	('盛り上げる', {'が': ['太郎', '花子', '友達'], 'を': ['チャット']}, '継続主体変化')
10933	環境は2時間取り組みを評価した。	環境は取り組みを評価した。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('評価する', {'が': ['環境'], 'を': ['取り組み']}, '継続主体動作特定時点成立')
10934	彼は6時間見せた。	彼は見せた。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('見せる', {'が': ['彼']}, '継続主体動作特定時点成立')
10935	私は5時間ビジネス書を斬った。	私はビジネス書を斬った。	entailment	59	時間	random	完了	継続主体動作均質	('斬る', {'が': ['私', '彼', '時代'], 'を': ['ビジネス書']}, '継続主体動作均質')
10936	蓮は4時間免疫力を高めた。	蓮は免疫力を高めた。	entailment	59	時間	random	完了	継続主体変化	('高める', {'が': ['蓮', '真紀', '彼女'], 'を': ['免疫力']}, '継続主体変化')
10937	教師は2時間生徒のレーティングを引き上げた。	教師は生徒のレーティングを引き上げた。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('引き上げる', {'が': ['教師'], 'を': ['生徒のレーティング']}, '継続主体動作特定時点成立')
10938	日記は9時間孤独を埋めた。	日記は孤独を埋めた。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('埋める', {'が': ['日記'], 'を': ['孤独']}, '継続主体動作特定時点成立')
10939	山は4時間黄金色に染まった。	山は黄金色に染まった。	entailment	59	時間	random	完了	継続主体変化	('染まる', {'が': ['山', '川', '太郎'], 'に': ['黄金色']}, '継続主体変化')
10940	御前は2時間彼を裁いた。	御前は彼を裁いた。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('裁く', {'が': ['御前'], 'を': ['彼']}, '継続主体動作特定時点成立')
10941	料理人は3時間メニューを作った。	料理人はメニューを作った。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('作る', {'が': ['料理人'], 'を': ['メニュー']}, '継続主体動作特定時点成立')
10942	塁線は5時間ゴールを破った。	塁線はゴールを破った。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('破る', {'が': ['塁線'], 'を': ['ゴール']}, '継続主体動作特定時点成立')
10943	山田さんは9時間記憶力を高めた。	山田さんは記憶力を高めた。	entailment	59	時間	random	完了	継続主体変化	('高める', {'が': ['山田さん', '鈴木さん', '音楽'], 'を': ['記憶力']}, '継続主体変化')
10944	学生は9時間課題の手順を実行した。	学生は課題の手順を実行した。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('実行する', {'が': ['学生'], 'を': ['課題の手順']}, '継続主体動作特定時点成立')
10945	メディアは7時間真実を報道した。	メディアは真実を報道した。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('報道する', {'が': ['メディア'], 'を': ['真実']}, '継続主体動作特定時点成立')
10946	鈴木さんは1時間蕎麦を打った。	鈴木さんは蕎麦を打った。	entailment	59	時間	random	完了	継続主体動作特定時点成立	('打つ', {'が': ['鈴木さん'], 'を': ['蕎麦']}, '継続主体動作特定時点成立')
10967	私はいつも遅れて定食を頼む。2016年に私は定食を頼んだ。	私は2020年に遅れて定食を頼んだ。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('頼む', {'が': ['私'], 'を': ['定食']}, '状態/瞬間')
10968	子供はいつも遅れて自爪を痛める。2006年に子供は自爪を痛めた。	子供は2020年に遅れて自爪を痛めた。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('痛める', {'が': ['子供'], 'を': ['自爪']}, '状態/瞬間')
10969	大阪はいつも遅れて帰る。2017年に大阪は帰った。	大阪は2018年に遅れて帰った。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('帰る', {'が': ['大阪', '東京']}, '状態/瞬間')
10970	私はいつも遅れて問題を捕らえる。2011年に私は問題を捕らえた。	私は2002年に遅れて問題を捕らえた。	neutral	60	年	random	習慣（未言及+いつも）	継続主体動作特定時点成立	('捕らえる', {'が': ['私'], 'を': ['問題']}, '継続主体動作特定時点成立')
10971	彼はいつも遅れてその問題点を説明する。2011年に彼はその問題点を説明した。	彼は2017年に遅れてその問題点を説明した。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('説明する', {'が': ['彼'], 'を': ['その問題点']}, '状態/瞬間')
10972	太郎はいつも遅れて花束を手渡す。2006年に太郎は花束を手渡した。	太郎は2012年に遅れて花束を手渡した。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('手渡す', {'が': ['太郎'], 'を': ['花束']}, '状態/瞬間')
10973	大雨はいつも遅れて水害をもたらす。2010年に大雨は水害をもたらした。	大雨は2013年に遅れて水害をもたらした。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('もたらす', {'が': ['大雨'], 'を': ['水害']}, '状態/瞬間')
10974	彼女はいつも遅れて表彰台を独占する。2007年に彼女は表彰台を独占した。	彼女は2015年に遅れて表彰台を独占した。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('独占する', {'が': ['彼女'], 'を': ['表彰台']}, '状態/瞬間')
10975	チームはいつも遅れて戦に負ける。2002年にチームは戦に負けた。	チームは2017年に遅れて戦に負けた。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('負ける', {'が': ['チーム'], 'に': ['戦']}, '状態/瞬間')
10976	学校はいつも遅れてリサイクル品を処分する。2009年に学校はリサイクル品を処分した。	学校は2015年に遅れてリサイクル品を処分した。	neutral	60	年	random	習慣（未言及+いつも）	継続主体動作特定時点成立	('処分する', {'が': ['学校'], 'を': ['リサイクル品']}, '継続主体動作特定時点成立')
10977	私はいつも遅れてさようならを告げる。2020年に私はさようならを告げた。	私は2002年に遅れてさようならを告げた。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('告げる', {'が': ['私'], 'を': ['さようなら']}, '状態/瞬間')
10978	風はいつも遅れて方向に変える。2016年に風は方向に変えた。	風は2008年に遅れて方向に変えた。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('変える', {'が': ['風'], 'に': ['方向']}, '状態/瞬間')
10979	彼女はいつも遅れて無事を祈願する。2009年に彼女は無事を祈願した。	彼女は2014年に遅れて無事を祈願した。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('祈願する', {'が': ['彼女'], 'を': ['無事']}, '状態/瞬間')
10980	企業はいつも遅れて人材を採用する。2002年に企業は人材を採用した。	企業は2008年に遅れて人材を採用した。	neutral	60	年	random	習慣（未言及+いつも）	継続主体動作特定時点成立	('採用する', {'が': ['企業'], 'を': ['人材']}, '継続主体動作特定時点成立')
10981	信号はいつも遅れて点滅を繰り返す。2011年に信号は点滅を繰り返した。	信号は2013年に遅れて点滅を繰り返した。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('繰り返す', {'が': ['信号'], 'を': ['点滅']}, '状態/瞬間')
10982	田中はいつも遅れて打者を抑える。2020年に田中は打者を抑えた。	田中は2003年に遅れて打者を抑えた。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('抑える', {'が': ['田中'], 'を': ['打者']}, '状態/瞬間')
10983	信号はいつも遅れてレベルを出力する。2014年に信号はレベルを出力した。	信号は2004年に遅れてレベルを出力した。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('出力する', {'が': ['信号'], 'を': ['レベル']}, '状態/瞬間')
10984	太郎はいつも遅れて大学に通う。2004年に太郎は大学に通った。	太郎は2013年に遅れて大学に通った。	neutral	60	年	random	習慣（未言及+いつも）	継続主体動作特定時点成立	('通う', {'が': ['太郎'], 'に': ['大学']}, '継続主体動作特定時点成立')
10985	彼女はいつも遅れて僕に囁く。2020年に彼女は僕に囁いた。	彼女は2000年に遅れて僕に囁いた。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('囁く', {'が': ['彼女'], 'に': ['僕']}, '状態/瞬間')
10986	猫はいつも遅れて小首を傾げる。2019年に猫は小首を傾げた。	猫は2004年に遅れて小首を傾げた。	neutral	60	年	random	習慣（未言及+いつも）	状態/瞬間	('傾げる', {'が': ['猫'], 'を': ['小首']}, '状態/瞬間')
11007	田中はいつも遅れて始まる。2013年10月に田中は始まった。	田中は2001年4月に遅れて始まった。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('始まる', {'が': ['田中', '鈴木', '友達']}, '状態/瞬間')
11008	子供はいつも遅れてノイズを拾う。2004年2月に子供はノイズを拾った。	子供は2006年4月に遅れてノイズを拾った。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('拾う', {'が': ['子供'], 'を': ['ノイズ']}, '状態/瞬間')
11009	赤ちゃんはいつも遅れて初めて一歩足を踏み入れる。2001年2月に赤ちゃんは初めて一歩足を踏み入れた。	赤ちゃんは2005年3月に遅れて初めて一歩足を踏み入れた。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('踏み入れる', {'が': ['赤ちゃん'], 'を': ['初めて一歩足']}, '状態/瞬間')
11010	チームはいつも遅れてランキングを独占する。2016年8月にチームはランキングを独占した。	チームは2015年4月に遅れてランキングを独占した。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('独占する', {'が': ['チーム'], 'を': ['ランキング']}, '状態/瞬間')
11011	のアドレスあてはいつも遅れて届く。2005年7月にのアドレスあては届いた。	のアドレスあては2009年10月に遅れて届いた。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('届く', {'へ': ['お客様'], 'が': ['のアドレスあて']}, '状態/瞬間')
11012	太郎はいつも遅れてドアをノックする。2019年2月に太郎はドアをノックした。	太郎は2001年2月に遅れてドアをノックした。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('ノックする', {'が': ['太郎'], 'を': ['ドア']}, '状態/瞬間')
11013	彼女はいつも遅れて気をそそる。2002年4月に彼女は気をそそった。	彼女は2009年12月に遅れて気をそそった。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('そそる', {'が': ['彼女'], 'を': ['気']}, '状態/瞬間')
11014	学生はいつも遅れて取り組みを評価する。2013年7月に学生は取り組みを評価した。	学生は2006年6月に遅れて取り組みを評価した。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('評価する', {'が': ['学生'], 'を': ['取り組み']}, '状態/瞬間')
11015	彼女はいつも遅れて怒りに震える。2013年8月に彼女は怒りに震えた。	彼女は2014年10月に遅れて怒りに震えた。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('震える', {'が': ['彼女'], 'に': ['怒り']}, '状態/瞬間')
11016	私はいつも遅れて食事を受け付ける。2013年5月に私は食事を受け付けた。	私は2018年1月に遅れて食事を受け付けた。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('受け付ける', {'が': ['私'], 'を': ['食事']}, '状態/瞬間')
11017	市場はいつも遅れて検索をサポートする。2019年2月に市場は検索をサポートした。	市場は2000年7月に遅れて検索をサポートした。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('サポートする', {'が': ['市場'], 'を': ['検索']}, '状態/瞬間')
11018	太郎はいつも遅れて刀を抜く。2006年12月に太郎は刀を抜いた。	太郎は2000年1月に遅れて刀を抜いた。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('抜く', {'が': ['太郎'], 'を': ['刀']}, '状態/瞬間')
11019	佐藤さんはいつも遅れて金賞を頂く。2007年7月に佐藤さんは金賞を頂いた。	佐藤さんは2016年10月に遅れて金賞を頂いた。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('頂く', {'が': ['佐藤さん'], 'を': ['金賞']}, '状態/瞬間')
11020	彼はいつも遅れて越える。2002年10月に彼は越えた。	彼は2009年12月に遅れて越えた。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('越える', {'が': ['彼', '友達', '私']}, '状態/瞬間')
11021	彼はいつも遅れて話を考える。2015年3月に彼は話を考えた。	彼は2004年1月に遅れて話を考えた。	neutral	60	年月	random	習慣（未言及+いつも）	継続主体動作特定時点成立	('考える', {'が': ['彼'], 'を': ['話']}, '継続主体動作特定時点成立')
11022	人間はいつも遅れて人間に差し伸べる。2018年3月に人間は人間に差し伸べた。	人間は2016年4月に遅れて人間に差し伸べた。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('差し伸べる', {'が': ['人間'], 'に': ['人間']}, '状態/瞬間')
11023	彼女はいつも遅れて華やかさをプラスする。2008年4月に彼女は華やかさをプラスした。	彼女は2014年8月に遅れて華やかさをプラスした。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('プラスする', {'が': ['彼女'], 'を': ['華やかさ']}, '状態/瞬間')
11024	彼はいつも遅れて講師を努める。2012年7月に彼は講師を努めた。	彼は2008年7月に遅れて講師を努めた。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('努める', {'が': ['彼'], 'を': ['講師']}, '状態/瞬間')
11025	スタッフはいつも遅れて提出する。2016年2月にスタッフは提出した。	スタッフは2020年10月に遅れて提出した。	neutral	60	年月	random	習慣（未言及+いつも）	状態/瞬間	('提出する', {'が': ['スタッフ', '先生', '学生']}, '状態/瞬間')
11026	会社はいつも遅れて新卒を採用する。2015年8月に会社は新卒を採用した。	会社は2003年7月に遅れて新卒を採用した。	neutral	60	年月	random	習慣（未言及+いつも）	継続主体動作特定時点成立	('採用する', {'が': ['会社'], 'を': ['新卒']}, '継続主体動作特定時点成立')
11047	保護者はいつも遅れてプラスする。2009年7月30日に保護者はプラスした。	保護者は2016年8月17日に遅れてプラスした。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('プラスする', {'が': ['保護者', '学生', '教師']}, '状態/瞬間')
11048	祖母はいつも遅れて脳裏に蘇る。2017年10月14日に祖母は脳裏に蘇った。	祖母は2007年11月28日に遅れて脳裏に蘇った。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('蘇る', {'が': ['祖母'], 'に': ['脳裏']}, '状態/瞬間')
11049	iPhoneはいつも遅れて新型の端末を発表する。2011年10月15日にiPhoneは新型の端末を発表した。	iPhoneは2014年5月23日に遅れて新型の端末を発表した。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('発表する', {'が': ['iPhone'], 'を': ['新型の端末']}, '状態/瞬間')
11050	私はいつも遅れて愛を与える。2011年12月20日に私は愛を与えた。	私は2002年11月4日に遅れて愛を与えた。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('与える', {'が': ['私'], 'を': ['愛']}, '状態/瞬間')
11051	神はいつも遅れてイエスに出会う。2003年9月15日に神はイエスに出会った。	神は2015年5月18日に遅れてイエスに出会った。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('出会う', {'が': ['神'], 'に': ['イエス']}, '状態/瞬間')
11052	彼はいつも遅れて私を見詰める。2014年8月7日に彼は私を見詰めた。	彼は2008年6月1日に遅れて私を見詰めた。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('見詰める', {'が': ['彼'], 'を': ['私']}, '状態/瞬間')
11053	私たちはいつも遅れて混乱に陥れる。2013年4月28日に私たちは混乱に陥れた。	私たちは2012年2月16日に遅れて混乱に陥れた。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('陥れる', {'が': ['私たち'], 'に': ['混乱']}, '状態/瞬間')
11054	太郎はいつも遅れて水分を受け付ける。2005年7月2日に太郎は水分を受け付けた。	太郎は2007年10月3日に遅れて水分を受け付けた。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('受け付ける', {'が': ['太郎'], 'を': ['水分']}, '状態/瞬間')
11055	私はいつも遅れて中古品を購入する。2006年7月25日に私は中古品を購入した。	私は2018年3月5日に遅れて中古品を購入した。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('購入する', {'が': ['私'], 'を': ['中古品']}, '状態/瞬間')
11056	学生はいつも遅れて内科に入院する。2003年11月22日に学生は内科に入院した。	学生は2008年8月5日に遅れて内科に入院した。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('入院する', {'が': ['学生'], 'に': ['内科']}, '状態/瞬間')
11057	友人はいつも遅れてキャンプを体験する。2011年1月26日に友人はキャンプを体験した。	友人は2007年1月2日に遅れてキャンプを体験した。	neutral	60	年月日	random	習慣（未言及+いつも）	継続主体動作特定時点成立	('体験する', {'が': ['友人'], 'を': ['キャンプ']}, '継続主体動作特定時点成立')
11058	彼はいつも遅れて外国人を獲る。2005年3月19日に彼は外国人を獲った。	彼は2004年5月31日に遅れて外国人を獲った。	neutral	60	年月日	random	習慣（未言及+いつも）	継続主体動作均質	('獲る', {'が': ['彼', '私', '松田'], 'を': ['外国人']}, '継続主体動作均質')
11059	花子はいつも遅れてアクセントをプラスする。2006年3月9日に花子はアクセントをプラスした。	花子は2002年10月12日に遅れてアクセントをプラスした。	neutral	60	年月日	random	習慣（未言及+いつも）	継続主体動作特定時点成立	('プラスする', {'が': ['花子'], 'を': ['アクセント']}, '継続主体動作特定時点成立')
11060	彼はいつも遅れて心を貫く。2011年8月13日に彼は心を貫いた。	彼は2013年5月16日に遅れて心を貫いた。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('貫く', {'が': ['彼'], 'を': ['心']}, '状態/瞬間')
11061	目はいつも遅れて街に灯る。2008年9月19日に目は街に灯った。	目は2014年4月3日に遅れて街に灯った。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('灯る', {'が': ['目'], 'に': ['街']}, '状態/瞬間')
11062	人生はいつも遅れて現実を写す。2009年10月24日に人生は現実を写した。	人生は2001年7月22日に遅れて現実を写した。	neutral	60	年月日	random	習慣（未言及+いつも）	継続主体動作特定時点成立	('写す', {'が': ['人生'], 'を': ['現実']}, '継続主体動作特定時点成立')
11063	太郎はいつも遅れて新作を発表する。2005年12月26日に太郎は新作を発表した。	太郎は2016年7月31日に遅れて新作を発表した。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('発表する', {'が': ['太郎'], 'を': ['新作']}, '状態/瞬間')
11064	田中さんはいつも遅れて席を婆さんに譲る。2017年8月13日に田中さんは席を婆さんに譲った。	田中さんは2009年2月27日に遅れて席を婆さんに譲った。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('譲る', {'が': ['田中さん'], 'に': ['婆さん'], 'を': ['席']}, '状態/瞬間')
11065	子供はいつも遅れて言葉を吐く。2017年12月10日に子供は言葉を吐いた。	子供は2010年3月24日に遅れて言葉を吐いた。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('吐く', {'が': ['子供'], 'を': ['言葉']}, '状態/瞬間')
11066	会社はいつも遅れてアップデートをリリースする。2012年10月7日に会社はアップデートをリリースした。	会社は2011年2月19日に遅れてアップデートをリリースした。	neutral	60	年月日	random	習慣（未言及+いつも）	状態/瞬間	('リリースする', {'が': ['会社'], 'を': ['アップデート']}, '状態/瞬間')
11087	子供はいつも遅れて水着を着用する。2019年10月22日22時に子供は水着を着用した。	子供は2002年12月21日20時に遅れて水着を着用した。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('着用する', {'が': ['子供'], 'を': ['水着']}, '状態/瞬間')
11088	彼はいつも遅れて彼女の憎悪を抱く。2015年11月29日12時に彼は彼女の憎悪を抱いた。	彼は2015年12月17日5時に遅れて彼女の憎悪を抱いた。	neutral	60	年月日時	random	習慣（未言及+いつも）	継続主体動作特定時点成立	('抱く', {'が': ['彼'], 'を': ['彼女の憎悪']}, '継続主体動作特定時点成立')
11089	私はいつも遅れて絵本を出版する。2003年7月5日3時に私は絵本を出版した。	私は2013年8月3日11時に遅れて絵本を出版した。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('出版する', {'が': ['私'], 'を': ['絵本']}, '状態/瞬間')
11090	犬はいつも遅れて尻尾を振る。2018年7月15日17時に犬は尻尾を振った。	犬は2019年12月10日6時に遅れて尻尾を振った。	neutral	60	年月日時	random	習慣（未言及+いつも）	継続主体動作特定時点成立	('振る', {'が': ['犬'], 'を': ['尻尾']}, '継続主体動作特定時点成立')
11091	田中さんはいつも遅れて通訳を努める。2010年3月18日0時に田中さんは通訳を努めた。	田中さんは2020年6月11日22時に遅れて通訳を努めた。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('努める', {'が': ['田中さん'], 'を': ['通訳']}, '状態/瞬間')
11092	生徒はいつも遅れて引き戻す。2019年5月28日5時に生徒は引き戻した。	生徒は2001年11月19日8時に遅れて引き戻した。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('引き戻す', {'が': ['生徒', '先生', '校長']}, '状態/瞬間')
11093	野球部はいつも遅れて塁線を破る。2020年10月11日4時に野球部は塁線を破った。	野球部は2009年4月14日17時に遅れて塁線を破った。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('破る', {'が': ['野球部'], 'を': ['塁線']}, '状態/瞬間')
11094	私はいつも遅れてプレゼントを手渡す。2015年9月20日4時に私はプレゼントを手渡した。	私は2011年2月4日3時に遅れてプレゼントを手渡した。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('手渡す', {'が': ['私'], 'を': ['プレゼント']}, '状態/瞬間')
11095	子供はいつも遅れて目を止める。2012年10月30日18時に子供は目を止めた。	子供は2005年10月19日23時に遅れて目を止めた。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('止める', {'が': ['子供'], 'を': ['目']}, '状態/瞬間')
11096	犬はいつも遅れて温まる。2004年8月24日18時に犬は温まった。	犬は2011年6月18日0時に遅れて温まった。	neutral	60	年月日時	random	習慣（未言及+いつも）	継続主体変化	('温まる', {'が': ['犬', '猫', '太郎']}, '継続主体変化')
11097	山田さんはいつも遅れて食欲を刺激する。2001年9月6日13時に山田さんは食欲を刺激した。	山田さんは2006年4月17日2時に遅れて食欲を刺激した。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('刺激する', {'が': ['山田さん'], 'を': ['食欲']}, '状態/瞬間')
11098	学生はいつも遅れて申請書を提出する。2009年1月21日1時に学生は申請書を提出した。	学生は2007年6月3日4時に遅れて申請書を提出した。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('提出する', {'が': ['学生', '教員'], 'を': ['申請書']}, '状態/瞬間')
11099	赤ちゃんはいつも遅れて背丈を越える。2020年8月20日6時に赤ちゃんは背丈を越えた。	赤ちゃんは2000年1月29日12時に遅れて背丈を越えた。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('越える', {'が': ['赤ちゃん'], 'を': ['背丈']}, '状態/瞬間')
11100	桜田さんはいつも遅れて感動を与える。2010年8月24日12時に桜田さんは感動を与えた。	桜田さんは2013年3月28日6時に遅れて感動を与えた。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('与える', {'が': ['桜田さん'], 'を': ['感動']}, '状態/瞬間')
11101	太郎はいつも遅れてサッカーの友人を見付ける。2014年7月21日2時に太郎はサッカーの友人を見付けた。	太郎は2014年5月20日7時に遅れてサッカーの友人を見付けた。	neutral	60	年月日時	random	習慣（未言及+いつも）	状態/瞬間	('見付ける', {'が': ['太郎'], 'を': ['サッカーの友人']}, '状態/瞬間')
